ratings,user,bookid
4,5,613283
4,5,14652010
4,5,3077
4,5,15779
4,5,4621256
4,5,365311
4,5,17529
4,5,1075501
4,5,636629
4,5,638520
4,5,14507
4,5,5797
4,5,3677
4,5,344476
4,5,76611
4,5,14781355
4,5,4989
4,5,1257465
4,5,13330599
4,5,9375
4,5,1451568
4,5,2871107
4,5,951443
4,5,103390
4,5,1049108
4,5,15997
4,5,4137
4,5,303434
4,5,3764
4,5,19596
4,5,2068620
4,5,31335
4,5,25052
4,5,268464
4,5,12621555
4,5,10803061
4,5,31139
4,5,968
4,5,6669
4,5,5890
4,5,35710
4,5,295
4,5,37834
4,5,9938498
4,5,86329
4,5,9442038
4,5,47021
4,5,2038033
4,5,30919
4,5,8882001
4,5,1965832
4,5,507834
4,5,2686421
4,5,77430
4,5,13001
4,5,8841
4,5,742718
4,5,7763
4,5,19400
4,5,1155288
4,5,224665
4,5,658035
4,5,340258
4,5,8178713
4,5,7907803
4,5,93818
4,5,28862
4,5,2696
4,5,38262
4,5,80897
4,5,2187
4,5,10614
4,5,34268
4,5,1935
4,5,3398
4,5,7714
4,5,7315573
4,5,108218
4,5,223031
4,5,37673
4,5,1010966
4,5,3238763
4,5,82192
4,5,179631
4,5,179406
4,5,7312111
4,5,2655
4,5,179122
4,5,3257275
4,5,4447859
4,5,378
4,5,6684260
4,5,6726912
4,5,84527
4,5,6200
4,5,7526
4,5,77262
4,5,979186
4,5,168565
4,5,739484
4,5,10956
4,5,827340
4,5,6327917
4,5,166194
4,5,3980
4,5,40189
4,5,955516
4,5,18423
4,5,14286
4,5,3282812
4,5,8282
4,5,18373
4,5,18135
4,5,3110
4,5,76355
4,5,2443
4,5,2552
4,5,6240327
4,5,108771
4,5,23341
4,5,11022
4,5,3782
4,5,30118
4,5,851678
4,5,2735
4,5,7882
4,5,1678369
4,5,3
4,5,1596540
4,5,3309372
4,5,3228917
4,5,9327
4,5,10917
4,5,3685
4,5,32946
4,5,5084
4,5,1295
4,5,831709
4,5,3741
4,5,119324
4,5,866314
4,5,43944
4,5,101112
4,5,9290
4,5,7603
4,5,130824
4,5,685
4,5,2834
4,5,127634
4,5,66406
4,5,1541298
4,5,126215
4,5,6489706
4,5,3392001
4,5,19351
4,5,3784
4,5,1622
4,5,6613956
4,5,905821
4,5,10453
3,5,119079
3,5,29933
3,5,3437
3,5,119322
3,5,10622
3,5,331695
3,5,11466
3,5,1575987
3,5,118345
3,5,11046
3,5,373028
3,5,857529
3,5,179456
3,5,2865
3,5,13214
3,5,18405
3,5,87519
3,5,32533
3,5,12296
3,5,91244
3,5,19501
3,5,1682706
3,5,659394
3,5,7061
3,5,147791
3,5,831845
3,5,162899
3,5,4473
3,5,37740
3,5,6393891
3,5,11486
3,5,7455
3,5,174670
3,5,3763
3,5,179327
3,5,70944
3,5,776407
3,5,202878
3,5,5177
3,5,7905092
3,5,3759
3,5,41865
3,5,369780
3,5,130520
3,5,1232
3,5,1332474
3,5,84981
3,5,235902
3,5,32071
3,5,249823
3,5,992612
3,5,91247
3,5,80978
3,5,1159696
3,5,882278
3,5,11713
3,5,149477
3,5,2443573
3,5,33926
3,5,11015
3,5,31138
3,5,78039
3,5,2944874
3,5,225219
3,5,4395
3,5,2070566
3,5,673365
3,5,80670
3,5,179059
3,5,4916
3,5,6440
3,5,168564
3,5,15782
3,5,23204
3,5,2767052
3,5,37651
3,5,91248
3,5,644740
3,5,3780
3,5,639787
3,5,14050
3,5,14497
3,5,7598648
3,5,352156
3,5,6614
3,5,37609
3,5,2183837
3,5,2932
3,5,4956953
3,5,1217526
3,5,2131
3,5,1159679
3,5,2290289
3,5,9220
3,5,55876
3,5,7850
3,5,563474
3,5,1109407
3,5,91605
3,5,56351
3,5,48398
3,5,19494
3,5,486167
3,5,44521
3,5,546479
3,5,46064
3,5,37732
3,5,11587
3,5,19330
3,5,11275
3,5,24213
3,5,2510022
3,5,9011
3,5,142492
3,5,6424171
2,5,6687
2,5,7208
2,5,244422
2,5,155176
2,5,6183
2,5,1658285
2,5,71726
2,5,12590
2,5,3623
2,5,685456
2,5,898885
2,5,6149
2,5,18342
2,5,165055
2,5,86327
2,5,3648
2,5,4486
2,5,44559
2,5,2973901
2,5,298372
2,5,5219
2,5,1658286
2,5,2694688
2,5,3796
2,5,2060431
2,5,507884
2,5,507894
2,5,507898
2,5,2409550
2,5,2188254
2,5,2188256
2,5,2188255
1,5,12232938
1,5,6035
1,5,466184
1,5,360
1,5,960
1,5,179623
1,5,13
1,5,18122
1,5,12
1,5,104
1,5,234225
1,5,98752
1,5,274
1,5,5759
1,5,6487537
1,5,305317
1,5,10873
0,5,16099182
0,5,341726
0,5,24732
0,5,1051588
0,5,9530
0,5,1044059
0,5,14096
0,5,107318
0,5,180467
0,5,14662
0,5,498835
0,5,158005
0,5,98573
0,5,50727
0,5,263601
0,5,19117
0,5,56616
0,5,102000
0,5,1025249
0,5,26506
0,5,28381
0,5,1324372
0,5,1326456
0,5,1009845
0,5,1328088
0,5,825438
0,5,12447
0,5,28305
0,5,233504
0,5,1342999
0,5,1001309
0,5,1346507
0,5,998354
0,5,1352652
0,5,175078
0,5,99329
0,5,2767374
0,5,57736
0,5,45181
0,5,588138
0,5,1373381
0,5,983942
0,5,1377932
0,5,95429
0,5,4422
0,5,131851
0,5,347698
0,5,14684
0,5,19392
0,5,949948
0,5,949929
0,5,1398830
0,5,77287
0,5,949515
0,5,5489100
0,5,1252662
0,5,775366
0,5,48467
0,5,1407041
0,5,207333
0,5,868732
0,5,900065
0,5,1419462
0,5,35743
0,5,1435928
0,5,3679
0,5,510247
0,5,920093
0,5,1442745
0,5,29127
0,5,205821
0,5,900068
0,5,5527
0,5,19089
0,5,104039
0,5,1478017
0,5,3399860
0,5,54899
0,5,25930
0,5,910039
0,5,144960
0,5,1505878
0,5,15931
0,5,25645
0,5,1513722
0,5,526927
0,5,91362
0,5,1521492
0,5,37741
0,5,1521497
0,5,1521503
0,5,10765
0,5,1526397
0,5,141565
0,5,132376
0,5,1158380
0,5,1534603
0,5,1538624
0,5,2967752
0,5,6707736
0,5,1539785
0,5,1539787
0,5,395182
0,5,1543796
0,5,117833
0,5,886251
0,5,15047
0,5,1559840
0,5,18945208
0,5,37380
0,5,5826
0,5,1062135
0,5,870506
0,5,512859
0,5,866284
0,5,28405
0,5,57485
0,5,862151
0,5,373755
0,5,87580
0,5,92780
0,5,11198
0,5,173781
0,5,1621263
0,5,1621264
0,5,1623748
0,5,10218
0,5,859230
0,5,10235
0,5,857333
0,5,12474
0,5,269136
0,5,60931
0,5,7815
0,5,396805
0,5,339218
0,5,1674903
0,5,1678339
0,5,14942
0,5,534963
0,5,17125
0,5,846381
0,5,1687353
0,5,3399
0,5,842453
0,5,230550
0,5,55428
0,5,842206
0,5,125404
0,5,7317120
0,5,773038
0,5,662
0,5,831382
0,5,1740070
0,5,383206
0,5,825776
0,5,15054
0,5,11741
0,5,1072226
0,5,15860
0,5,153529
0,5,106882
0,5,7805
0,5,16393
0,5,1778483
0,5,818567
0,5,1784951
0,5,1785614
0,5,1785695
0,5,62794
0,5,4813
0,5,2940062
0,5,56034
0,5,14595
0,5,42697
0,5,563782
0,5,1837421
0,5,1837424
0,5,1837426
0,5,1837430
0,5,525561
0,5,817315
0,5,126710
0,5,145385
0,5,55563
0,5,1861700
0,5,7585
0,5,233389
0,5,174711
0,5,1129297
0,5,264678
0,5,779230
0,5,7628
0,5,776598
0,5,11366
0,5,775647
0,5,528680
0,5,122649
0,5,720512
0,5,16640
0,5,1022568
0,5,759313
0,5,11731381
0,5,45793
0,5,758011
0,5,751880
0,5,1230853
0,5,28012
0,5,12172
0,5,50615
0,5,88815
0,5,728468
0,5,1963466
0,5,738234
0,5,732230
0,5,104837
0,5,728484
0,5,728477
0,5,10739
0,5,728461
0,5,728456
0,5,6538061
0,5,2006825
0,5,178813
0,5,60792
0,5,726176
0,5,153575
0,5,55008
0,5,560535
0,5,714033
0,5,2022504
0,5,712963
0,5,711443
0,5,705170
0,5,2047878
0,5,702147
0,5,694578
0,5,702559
0,5,11989
0,5,6122879
0,5,115476
0,5,689025
0,5,11038
0,5,674181
0,5,2076643
0,5,2089368
0,5,673207
0,5,608216
0,5,98047
0,5,665281
0,5,146746
0,5,92303
0,5,46799
0,5,6001566
0,5,88077
0,5,2124633
0,5,1811893
0,5,644478
0,5,47059
0,5,639424
0,5,34452
0,5,635102
0,5,2177370
0,5,817565
0,5,30005
0,5,144214
0,5,2666
0,5,885541
0,5,618520
0,5,446542
0,5,3360773
0,5,6751
0,5,614249
0,5,269713
0,5,417549
0,5,11650
0,5,2232831
0,5,83143
0,5,599412
0,5,41219
0,5,110896
0,5,596355
0,5,67141
0,5,2251306
0,5,2804776
0,5,4625979
0,5,2261465
0,5,76527
0,5,3089067
0,5,391721
0,5,18061
0,5,733175
0,5,17150
0,5,572893
0,5,569079
0,5,411053
0,5,557889
0,5,94486
0,5,1297985
0,5,2302650
0,5,1057543
0,5,5427
0,5,70105
0,5,35220
0,5,69091
0,5,50275
0,5,2321225
0,5,2321457
0,5,6566712
0,5,17768
0,5,553783
0,5,544508
0,5,543173
0,5,543086
0,5,2360064
0,5,338798
0,5,82356
0,5,393199
0,5,537661
0,5,53003
0,5,2529
0,5,56759
0,5,106952
0,5,2392839
0,5,153747
0,5,104260
0,5,105548
0,5,415836
0,5,24687
0,5,1129315
0,5,846065
0,5,514346
0,5,1654201
0,5,76865
0,5,1109858
0,5,687278
0,5,2458206
0,5,34053
0,5,1591
0,5,114511
0,5,6871
0,5,1317696
0,5,218357
0,5,507837
0,5,507836
0,5,971088
0,5,2505162
0,5,2505576
0,5,2091415
0,5,837890
0,5,501175
0,5,965019
0,5,497499
0,5,488318
0,5,2524597
0,5,127227
0,5,5186
0,5,462660
0,5,6613
0,5,1203812
0,5,458538
0,5,38290
0,5,12194
0,5,451720
0,5,3068
0,5,2167397
0,5,231849
0,5,17716
0,5,437792
0,5,3762
0,5,2617904
0,5,424865
0,5,419398
0,5,407770
0,5,2641587
0,5,3019018
0,5,475339
0,5,174713
0,5,41667
0,5,4596535
0,5,388787
0,5,180617
0,5,2665989
0,5,384663
0,5,379079
0,5,953435
0,5,376465
0,5,1189454
0,5,198496
0,5,8296739
0,5,8787
0,5,427475
0,5,76479
0,5,2733156
0,5,80453
0,5,15613
0,5,226759
0,5,355789
0,5,529243
0,5,354625
0,5,350250
0,5,169718
0,5,18271
0,5,345912
0,5,344952
0,5,2760444
0,5,337879
0,5,13006
0,5,900070
0,5,900072
0,5,900066
0,5,183999
0,5,2790047
0,5,336734
0,5,2808405
0,5,1000751
0,5,822187
0,5,217518
0,5,201138
0,5,4902
0,5,2183
0,5,7354
0,5,2858656
0,5,54620
0,5,31244
0,5,150472
0,5,263599
0,5,310070
0,5,310039
0,5,306822
0,5,304748
0,5,300841
0,5,105999
0,5,197472
0,5,2898390
0,5,12914
0,5,292408
0,5,291325
0,5,8248
0,5,1053029
0,5,7445
0,5,274527
0,5,273423
0,5,31242
0,5,4271
0,5,17690
0,5,1451662
0,5,263641
0,5,900089
0,5,263621
0,5,263615
0,5,263614
0,5,263608
0,5,5809
0,5,527523
0,5,263605
0,5,91253
0,5,263254
0,5,37638
0,5,157685
0,5,3046747
0,5,261677
0,5,17693783
0,5,5326
0,5,267123
0,5,1189091
0,5,43121
0,5,255653
0,5,205476
0,5,255049
0,5,32585
0,5,2519
0,5,1120114
0,5,41977
0,5,3121307
0,5,598506
0,5,15622
0,5,2437342
0,5,3132672
0,5,51496
0,5,245524
0,5,125190
0,5,7911
0,5,234370
0,5,232888
0,5,232368
0,5,227896
0,5,227594
0,5,224285
0,5,156599
0,5,222328
0,5,214528
0,5,206035
0,5,205057
0,5,3191446
0,5,846066
0,5,201139
0,5,201111
0,5,728471
0,5,198033
0,5,1783750
0,5,3400
0,5,3396
0,5,189644
0,5,187633
0,5,4912857
0,5,381362
0,5,10207258
0,5,4952
0,5,181980
0,5,6759
0,5,963274
0,5,1227311
0,5,180506
0,5,19728202
0,5,1924066
0,5,2238642
0,5,1309050
0,5,444347
0,5,179245
0,5,728482
0,5,3256532
0,5,33507
0,5,816752
0,5,169756
0,5,7588
0,5,125321
0,5,290882
0,5,168214
0,5,43448
0,5,1169674
0,5,778310
0,5,161402
0,5,161242
0,5,38706
0,5,160610
0,5,3283093
0,5,398323
0,5,158271
0,5,156591
0,5,6194
0,5,155207
0,5,3297175
0,5,153530
0,5,270032
0,5,1918305
0,5,23982
0,5,14264
0,5,150343
0,5,9915
0,5,150104
0,5,145286
0,5,143428
0,5,6969
0,5,143100
0,5,644037
0,5,19371645
0,5,241457
0,5,136066
0,5,4934
0,5,7144
0,5,3359595
0,5,49465
0,5,5296
0,5,43641
0,5,3412881
0,5,7103
0,5,135158
0,5,3448728
0,5,130002
0,5,3460863
0,5,128521
0,5,3476509
0,5,127684
0,5,3590213
0,5,857502
0,5,1147696
0,5,3836
0,5,246546
0,5,3690187
0,5,3693208
0,5,3701590
0,5,3717320
0,5,4070421
0,5,121986
0,5,120254
0,5,113387
0,5,109830
0,5,86658
0,5,3862861
0,5,109771
0,5,6398581
0,5,4052110
0,5,107322
0,5,4162471
0,5,4171743
0,5,2422792
0,5,721007
0,5,4271806
0,5,4291946
0,5,32994
0,5,4396202
0,5,103300
0,5,4443604
0,5,4460587
0,5,45195
0,5,103292
0,5,24100
0,5,335090
0,5,2193815
0,5,98686
0,5,98374
0,5,12749
0,5,371456
0,5,92936
0,5,4836021
0,5,656
0,5,5693
0,5,7381740
0,5,5301920
0,5,5376520
0,5,5408376
0,5,5489641
0,5,5533128
0,5,5596263
0,5,6280379
0,5,5713272
0,5,9215558
0,5,5868316
0,5,18839
0,5,5932254
0,5,517188
0,5,5969770
0,5,5970143
0,5,63913
0,5,331319
0,5,6013046
0,5,4929
0,5,6063238
0,5,6083716
0,5,6084301
0,5,6520929
0,5,6101718
0,5,6105964
0,5,6111964
0,5,512704
0,5,19067276
0,5,12279
0,5,6260997
0,5,54666
0,5,15797938
0,5,6280118
0,5,6280473
0,5,76345
0,5,75367
0,5,6357525
0,5,6364068
0,5,75291
0,5,6366437
0,5,6387626
0,5,739202
0,5,6395470
0,5,75180
0,5,59145
0,5,6422680
0,5,6441233
0,5,6452760
0,5,71806
0,5,32275
0,5,27690
0,5,6493208
0,5,8594551
0,5,6496815
0,5,6542739
0,5,8937121
0,5,68985
0,5,6567378
0,5,6576576
0,5,6576583
0,5,7976897
0,5,6584510
0,5,6605281
0,5,6611643
0,5,6611646
0,5,6611651
0,5,6611663
0,5,6611664
0,5,6611667
0,5,6611674
0,5,6611979
0,5,6648001
0,5,7186
0,5,6660587
0,5,6671664
0,5,6698001
0,5,6705000
0,5,5599679
0,5,67270
0,5,6728738
0,5,10479907
0,5,6827652
0,5,6834410
0,5,6909130
0,5,6913830
0,5,6966233
0,5,6991005
0,5,7015403
0,5,7015635
0,5,12165
0,5,65278
0,5,7067336
0,5,61060
0,5,8082145
0,5,7121410
0,5,7152646
0,5,7176578
0,5,7181116
0,5,7215140
0,5,7239616
0,5,7242136
0,5,7274337
0,5,7280539
0,5,61026
0,5,61024
0,5,7325715
0,5,51296
0,5,14546
0,5,50135
0,5,39937
0,5,48564
0,5,7505764
0,5,7519866
0,5,7539418
0,5,7597904
0,5,7603153
0,5,1500209
0,5,7747422
0,5,7803386
0,5,7816258
0,5,7840834
0,5,7864535
0,5,7906903
0,5,7907782
0,5,594139
0,5,83144
0,5,22440046
0,5,13037
0,5,8192278
0,5,204286
0,5,8268599
0,5,8376990
0,5,8428716
0,5,10444902
0,5,8473413
0,5,8518218
0,5,6969460
0,5,8542739
0,5,8558587
0,5,8630312
0,5,8660865
0,5,8721696
0,5,8326288
0,5,8846304
0,5,16172
0,5,4953
0,5,9017452
0,5,9191102
0,5,9266769
0,5,9718044
0,5,9302502
0,5,9311904
0,5,9346764
0,5,9381486
0,5,23425
0,5,40929
0,5,3464217
0,5,159760
0,5,9492104
0,5,9669151
0,5,1139856
0,5,39021
0,5,9723661
0,5,9862761
0,5,9883071
0,5,38524
0,5,9956705
0,5,9999107
0,5,38329
0,5,10189391
0,5,10283435
0,5,10306358
0,5,10381725
0,5,10396921
0,5,37378
0,5,32280
0,5,845978
0,5,13091294
0,5,30567
0,5,10692646
0,5,29209
0,5,850882
0,5,11054019
0,5,11107244
0,5,11336009
0,5,11411970
0,5,11447921
0,5,11520381
0,5,11709037
0,5,11717571
0,5,13707595
0,5,11855663
0,5,12051722
0,5,12239509
0,5,24355
0,5,527756
0,5,12267401
0,5,12352452
0,5,12417705
0,5,12435166
0,5,12475019
0,5,26023
0,5,12520700
0,5,25089
0,5,24998
0,5,12649718
0,5,228192
0,5,12666439
0,5,12676712
0,5,12686547
0,5,13152287
0,5,12975068
0,5,12987034
0,5,16138688
0,5,13069187
0,5,13069332
0,5,13129501
0,5,13152194
0,5,13158800
0,5,13159149
0,5,13162988
0,5,13166621
0,5,13240418
0,5,15701217
0,5,13260188
0,5,13281003
0,5,216377
0,5,13330922
0,5,13373487
0,5,13384575
0,5,21199
0,5,13422401
0,5,7998500
0,5,23692271
0,5,13482753
0,5,15015015
0,5,21182
0,5,13573517
0,5,16809
0,5,527334
0,5,13588101
0,5,13591295
0,5,13593970
0,5,764436
0,5,13623847
0,5,13847
0,5,13465
0,5,13723837
0,5,13624688
0,5,14568987
0,5,8099677
0,5,18144124
0,5,14841582
0,5,907260
0,5,15712352
0,5,15790842
0,5,10890
0,5,15792978
0,5,15797226
0,5,15797962
0,5,15799351
0,5,15803141
0,5,15803037
0,5,15808296
0,5,15811543
0,5,15815333
0,5,15815364
0,5,15819171
0,5,15818077
0,5,16085481
0,5,15918895
0,5,16000300
0,5,16002674
0,5,16002685
0,5,16005239
0,5,16045023
0,5,16045166
0,5,16081272
0,5,17465453
0,5,12103
0,5,16127243
0,5,16142053
0,5,16148375
0,5,16158542
0,5,16176440
0,5,16181775
0,5,16233475
0,5,16250904
0,5,17194879
0,5,250041
0,5,3761
0,5,411476
0,5,17333223
0,5,17415010
0,5,11112
0,5,3394
0,5,17573647
0,5,17834895
0,5,17851885
0,5,17910544
0,5,17920210
0,5,17934652
0,5,17934655
0,5,17978134
0,5,17993062
0,5,18050143
0,5,18111281
0,5,18114068
0,5,10669
0,5,9248
0,5,26857557
0,5,18736672
0,5,18218954
0,5,18293427
0,5,36687283
0,5,18240248
0,5,18302455
0,5,18405580
0,5,7989
0,5,18589836
0,5,7101
0,5,18505796
0,5,22237214
0,5,18693763
0,5,18693910
0,5,18775365
0,5,18802396
0,5,18813645
0,5,5070895
0,5,20819685
0,5,19486412
0,5,20263213
0,5,20342617
0,5,20439328
0,5,20454102
0,5,18773666
0,5,20695981
0,5,20893483
0,5,31173
0,5,46164
0,5,4337
0,5,22173463
0,5,22244927
0,5,25622752
0,5,3900
0,5,22587574
0,5,22674105
0,5,22675867
0,5,22675959
0,5,22822858
0,5,22875451
0,5,22929741
0,5,2253
0,5,23167708
0,5,23168823
0,5,26245850
0,5,1633
0,5,24432412
0,5,24723229
0,5,24694237
0,5,24945396
0,5,31138556
0,5,25489351
0,5,905
0,5,25812847
0,5,25614905
0,5,7035852
0,5,25817493
0,5,190576
0,5,25852784
0,5,25893693
0,5,25982610
0,5,26195954
0,5,29340182
0,5,26795372
0,5,32620332
0,5,26854212
0,5,27040143
0,5,36036503
0,5,7437
0,5,153525
0,5,27246115
0,5,32503381
0,5,26795330
0,5,28214365
0,5,30555488
0,5,28257707
0,5,28434290
0,5,28439554
0,5,28449270
0,5,28691818
0,5,14889
0,5,27584
0,5,29100282
0,5,29214420
0,5,424
0,5,32075671
0,5,29780253
0,5,29864343
0,5,29874881
0,5,29903140
0,5,29983711
0,5,30039048
0,5,30139695
0,5,30622471
0,5,33947227
0,5,33295822
0,5,31423188
0,5,31451082
0,5,31937362
0,5,33143055
0,5,33002445
0,5,33594375
0,5,30852
0,5,34272565
0,5,34312336
0,5,34445377
0,5,34736004
0,5,34749845
0,5,549299
0,5,34964944
0,5,35412097
0,5,36149506
0,5,34941133
0,5,67762
0,5,36975276
0,5,37709037
0,5,4320708
5,6,18143977
5,6,11250317
5,6,14050
5,6,3867
5,6,67
5,6,874
4,6,3591262
4,6,128029
4,6,2187
4,6,284066
4,6,122
4,6,11250053
4,6,556602
3,6,41865
3,6,213233
3,6,10441
3,6,13526165
3,6,49436
3,6,4144
3,6,21996
3,6,1843
0,6,359770
0,6,6834410
0,6,19288043
0,6,81227
0,6,10114127
0,6,47780
0,6,2195464
0,6,11870085
0,6,49041
0,6,15797715
0,6,15776781
0,6,15793876
0,6,10032672
5,7,28815
5,7,21482140
5,7,3788053
5,7,6902380
5,7,94318
5,7,5100525
5,7,865
5,7,629
5,7,295816
5,7,77203
5,7,128029
5,7,2199
5,7,3636
5,7,152
5,7,2120783
5,7,27533
5,7,375802
4,7,69242
4,7,6647469
4,7,760013
4,7,66354
4,7,75004
4,7,2767052
4,7,107420
4,7,968
4,7,52036
4,7,12
4,7,960
4,7,289028
3,7,899345
3,7,46756
3,7,1842
3,7,262963
3,7,7260188
3,7,40102
2,7,475
0,7,15744759
0,7,9547888
5,8,10365
5,8,28595941
5,8,28114515
5,8,2728527
5,8,8844
5,8,1
5,8,865
5,8,24178
5,8,2767052
5,8,4667024
5,8,10681
5,8,28815
5,8,3
5,8,7029955
5,8,828387
5,8,20170404
5,8,20174424
5,8,6377125
5,8,12794078
5,8,19486412
5,8,7260188
5,8,7046858
5,8,6892870
5,8,18405
5,8,77203
5,8,7526
5,8,18077903
5,8,2199
5,8,596963
5,8,1232
5,8,2113260
5,8,2429135
5,8,1768603
5,8,15704459
5,8,237209
5,8,18007564
5,8,6192
5,8,968
5,8,17182126
5,8,15795155
5,8,27000
4,8,7144
4,8,13569581
4,8,61690
4,8,1379961
4,8,16043857
4,8,7445
4,8,17910048
4,8,10541
4,8,19103097
4,8,178357
4,8,3153910
4,8,74616
4,8,44652
4,8,17910124
4,8,68494
4,8,3236307
4,8,784911
4,8,18138189
4,8,5217282
4,8,18143977
4,8,19288043
4,8,227265
4,8,8442457
4,8,67825
4,8,2146957
4,8,13618440
4,8,7778609
4,8,18775247
4,8,7745326
4,8,11588
4,8,20168816
4,8,43641
4,8,9031
4,8,40958
4,8,7184066
4,8,19063
4,8,20170296
4,8,33331
4,8,33010
4,8,18402
4,8,2161733
4,8,1914973
4,8,21535271
4,8,6101718
4,8,7243142
4,8,1633
4,8,5776788
4,8,40024
3,8,4137
3,8,482978
3,8,5714584
3,8,7069
3,8,137791
3,8,6506085
3,8,645180
3,8,4374400
3,8,3437
3,8,6942981
3,8,7098979
3,8,2451840
3,8,7311907
3,8,23341
3,8,7967970
3,8,7190
3,8,3355159
3,8,662
3,8,17470674
3,8,829616
3,8,6288
3,8,18373
3,8,13707738
3,8,9579634
3,8,9917938
3,8,1935
3,8,1911
3,8,556180
3,8,11986736
3,8,10752591
3,8,2519
