ratings,user,bookid
3,8,11297320
3,8,11870085
3,8,2956
3,8,9397
3,8,18880361
3,8,12812550
3,8,263982
3,8,70535
3,8,6900
3,8,97905
3,8,177334
3,8,26863057
3,8,17934530
3,8,18077769
3,8,93794
3,8,2776527
3,8,18144009
3,8,20509356
3,8,10669
3,8,2982
3,8,22733729
3,8,25489625
3,8,1097
3,8,350540
3,8,19053660
2,8,618399
2,8,2674
2,8,3766
2,8,21148515
2,8,36033
2,8,9617800
2,8,5954
2,8,163365
2,8,2385601
2,8,9384
1,8,154341
1,8,9812
1,8,9386
0,8,183199
0,8,207035
0,8,1839
0,8,376609
0,8,1862313
0,8,367596
0,8,1249095
0,8,16634
0,8,11019
0,8,2540136
0,8,1913685
0,8,9723667
0,8,8852
0,8,590349
0,8,389627
0,8,608987
0,8,3090529
0,8,10483
0,8,13426334
0,8,25706
0,8,17245
0,8,1711224
0,8,3003
0,8,10534
0,8,17707472
0,8,5210
0,8,7815
0,8,1394572
0,8,50033
0,8,51912
0,8,3239699
0,8,12475141
0,8,1954203
0,8,6185
0,8,18901575
0,8,6484819
0,8,800545
0,8,243714
0,8,9516
0,8,1330324
0,8,334176
0,8,872703
0,8,1285026
0,8,14241
0,8,32581
0,8,4934
0,8,2979254
0,8,944652
0,8,3367918
0,8,6910629
0,8,7075707
0,8,581811
0,8,7815391
0,8,3493530
0,8,781787
0,8,4100352
0,8,53343
0,8,974154
0,8,38447
0,8,9653
0,8,49944
0,8,11741
0,8,752927
0,8,61900
0,8,1045290
0,8,605573
0,8,6045456
0,8,8841
0,8,438353
0,8,6178648
0,8,6199746
0,8,6238756
0,8,9443405
0,8,985113
0,8,6481280
0,8,9571617
0,8,883438
0,8,9591398
0,8,6570502
0,8,6610623
0,8,6653119
0,8,394964
0,8,6834410
0,8,63697
0,8,9778945
0,8,27333
0,8,7147831
0,8,5211
0,8,4599
0,8,337907
0,8,865508
0,8,7331435
0,8,14891
0,8,37781
0,8,8492825
0,8,7810674
0,8,7815744
0,8,525461
0,8,20820994
0,8,506880
0,8,43015
0,8,8439633
0,8,19424983
0,8,10675
0,8,8584686
0,8,9206187
0,8,9491855
0,8,2094318
0,8,3636
0,8,2527900
0,8,9683576
0,8,6149
0,8,11500159
0,8,10138607
0,8,5186
0,8,457393
0,8,190372
0,8,11601984
0,8,11709036
0,8,11827755
0,8,14281
0,8,11994353
0,8,13526165
0,8,337123
0,8,13153693
0,8,13530973
0,8,1617
0,8,19921523
0,8,261666
0,8,15034320
0,8,29044
0,8,17333242
0,8,3869
0,8,182521
0,8,16115612
0,8,16143347
0,8,173774
0,8,10576
0,8,153696
0,8,771526
0,8,17830123
0,8,136181
0,8,1196401
0,8,18077875
0,8,439288
0,8,891844
0,8,18079776
0,8,18081809
0,8,16703
0,8,77503
0,8,58239
0,8,20821087
0,8,50135
0,8,20819685
0,8,92057
0,8,594139
0,8,284066
0,8,29867
0,8,33447
0,8,19595
0,8,20910174
0,8,20893356
0,8,485244
0,8,1928
0,8,33313
0,8,22237215
0,8,7316522
0,8,23125266
0,8,23197269
0,8,24724564
0,8,17722
0,8,52879
0,8,27883214
0,8,26114135
0,8,26114523
0,8,26196106
0,8,26530331
0,8,28220900
0,8,28251002
0,8,321821
0,8,6574202
0,8,10542
5,9,2424726
5,9,18966789
5,9,1633
5,9,1928
5,9,15916
5,9,29965800
5,9,7613
5,9,37875
5,9,2593
5,9,5129
5,9,61329
5,9,7273531
5,9,68985
5,9,73127
5,9,18698257
5,9,4900
5,9,9848159
5,9,4214
5,9,100247
5,9,56627
5,9,5470
5,9,6385011
5,9,211099
5,9,1231922
5,9,19387738
5,9,8787793
5,9,830
5,9,20442230
5,9,1005
5,9,4722934
5,9,5043
5,9,3228917
5,9,979673
5,9,4887
5,9,5527
4,9,1202
4,9,24178
4,9,76865
4,9,11127
4,9,33
4,9,40102
4,9,7148931
4,9,18626815
4,9,3590
4,9,99107
4,9,186959
4,9,11486
4,9,20410192
4,9,25700088
4,9,7144
4,9,2657
4,9,70401
4,9,6448520
4,9,37684
4,9,17692848
4,9,475552
4,9,25899336
4,9,36232
4,9,5107
4,9,2527900
4,9,20603758
3,9,569564
3,9,5907
3,9,338798
3,9,280111
3,9,324748
3,9,1885
2,9,20410190
2,9,7495987
0,9,683539
0,9,25698
0,9,816
0,9,10639
0,9,168668
0,9,759945
0,9,234225
0,9,3860977
0,9,84352
0,9,6828896
0,9,685145
0,9,14376
0,9,24618
0,9,11457105
0,9,25700
0,9,311053
0,9,14743
0,9,17910510
0,9,17341220
0,9,99315
0,9,21504315
0,9,552494
0,9,18655906
0,9,18635165
0,9,98233
0,9,841
0,9,31138556
0,9,9889561
0,9,18948751
0,9,69242
5,12,75
5,12,2527786
5,12,1844977
5,12,1862313
5,12,914251
5,12,1373071
5,12,271222
5,12,4452352
5,12,706044
5,12,2122
5,12,2657
5,12,800012
4,12,5129
4,12,2298271
4,12,12938
4,12,4989
4,12,95989
4,12,445573
4,12,7613
4,12,1438410
4,12,441845
4,12,2201185
4,12,244529
4,12,5446609
4,12,53410
3,12,3
3,12,4671
3,12,48328
3,12,968
3,12,5
3,12,111315
3,12,5107
3,12,4981
2,12,2
2,12,536368
2,12,6
2,12,1
0,12,73480
0,12,1577232
0,12,983773
0,12,226335
0,12,1033695
0,12,22396
0,12,6352469
0,12,85386
3,13,45
5,15,9646
5,15,11691
5,15,2603
5,15,1842
5,15,3440684
5,15,2657
5,15,3766
5,15,18143977
5,15,39020
5,15,4422
5,15,5470
5,15,13542788
5,15,4610
5,15,320
5,15,43369
4,15,51299
4,15,7613
4,15,7332753
4,15,12467
4,15,2975
4,15,4671
4,15,248787
4,15,37781
4,15,220473
4,15,393199
4,15,29501
4,15,336
4,15,6662310
4,15,5129
4,15,103448
4,15,1202
4,15,9723
4,15,43372
4,15,45296
4,15,11297
4,15,11366
4,15,4981
4,15,257582
3,15,55139
3,15,11690
3,15,4631
3,15,14743
3,15,4137
3,15,37684
3,15,23878
3,15,6359200
3,15,21996
2,15,4954
2,15,968
2,15,2159
0,15,7437
0,15,332613
0,15,2517
0,15,4395
0,15,2794
0,15,2176
0,15,5107
0,15,1234382
0,15,92508
0,15,10975
0,15,394535
0,15,1232
0,15,43377
0,15,630983
0,15,3876
0,15,7588
0,15,249
0,15,449921
0,15,11686
0,15,11012
0,15,10383597
0,15,196717
0,15,30551
0,15,227463
0,15,16960
0,15,29773751
5,16,13
5,16,367
4,16,357
4,16,359
4,16,365
5,18,455373
5,18,13496
5,18,33313
5,18,7493
5,18,493
5,18,514
5,18,1842
5,18,905
5,18,7671
5,18,10664113
5,18,5107
5,18,3139
5,18,826097
5,18,759517
5,18,20821159
5,18,139069
5,18,10572
5,18,25515725
5,18,27220736
5,18,890
5,18,7672
5,18,18222843
5,18,259311
5,18,15894541
5,18,78361
5,18,4671
4,18,489
4,18,23692271
4,18,18626670
4,18,98233
4,18,17910549
4,18,49436
4,18,11839426
4,18,428364
4,18,11084145
4,18,7935434
4,18,7815744
4,18,7260188
4,18,250896
4,18,8209000
4,18,6148028
4,18,18050143
4,18,17802731
4,18,749138
4,18,776349
4,18,1381
4,18,796214
4,18,811747
4,18,874
4,18,18803640
4,18,5129
4,18,866222
4,18,2590
4,18,22325
4,18,11306499
4,18,20821140
4,18,5753
4,18,22609391
4,18,8739902
4,18,7673
4,18,4902
4,18,13497
4,18,2767052
4,18,106835
4,18,1202
4,18,800513
4,18,491
4,18,62291
4,18,40102
4,18,1005
4,18,22320
4,18,5755
4,18,27833670
4,18,154091
4,18,2612
4,18,485
4,18,22232622
4,18,639864
4,18,7668
4,18,26073005
4,18,1741472
4,18,45
4,18,841247
4,18,4981
4,18,8147109
3,18,7669
3,18,7675
3,18,515
3,18,15860
3,18,2001087
3,18,1843
3,18,579460
3,18,400598
3,18,83763
3,18,80049
3,18,10853
3,18,485894
3,18,336
3,18,26899
3,18,2482199
3,18,2578863
3,18,34459
3,18,18176747
3,18,20445148
3,18,40955
3,18,66354
3,18,6810541
3,18,7667
3,18,142919
3,18,2296
3,18,1713426
3,18,1525762
3,18,3087133
3,18,12617
3,18,7665
3,18,11483124
3,18,3109
3,18,848146
3,18,2122
3,18,10127019
3,18,3228917
3,18,3791564
3,18,9969571
3,18,8520362
3,18,565883
3,18,571672
3,18,6346975
3,18,6828896
3,18,6633912
3,18,6667514
3,18,7661
2,18,33992
2,18,28683057
2,18,5559
2,18,10146
2,18,20910174
2,18,1473806
2,18,21
2,18,475
2,18,3180187
2,18,16488715
0,18,869574
0,18,293182
0,18,245344
0,18,13434697
0,18,992314
0,18,496625
0,18,2372
0,18,62654
0,18,110332
0,18,38343
0,18,908047
0,18,18085481
0,18,18160136
0,18,18161152
0,18,16690
0,18,1081270
0,18,16130
0,18,22148
0,18,12639
0,18,66864
0,18,52309
0,18,25698
0,18,22551730
0,18,7687701
0,18,24375664
0,18,24886808
0,18,522
0,18,24738169
0,18,605405
0,18,6713575
5,20,136251
4,20,968
4,20,13103
3,20,368593
3,20,918096
3,20,7624
0,20,2748
0,20,40102
5,21,555
5,21,18773192
5,21,565
5,21,586
5,21,595
5,21,606
5,21,40589
5,21,618
5,21,648
5,21,652
5,21,691
5,21,265525
5,21,114737
5,21,835
5,21,7745
5,21,288528
5,21,3368
5,21,1855
5,21,217207
5,21,6732019
5,21,2552
5,21,30119
5,21,30137
5,21,597
5,21,19543
5,21,40611
5,21,40594
5,21,685448
4,21,890
4,21,40573
4,21,24475
4,21,6162567
4,21,3228917
4,21,572
4,21,599
4,21,40631
4,21,485894
4,21,12
4,21,30687
4,21,30474
4,21,5470
4,21,762542
4,21,629
4,21,716
4,21,7723797
4,21,857
4,21,706
4,21,1202
4,21,11084145
3,21,840
3,21,746
3,21,24476
3,21,40580
3,21,40697
3,21,40587
3,21,856228
3,21,11125
3,21,621
2,21,36071
0,21,576
0,21,866222
0,21,7082
0,21,905092
0,21,9912
0,21,952830
0,21,2574
0,21,357636
0,21,1911
0,21,686412
0,21,676586
0,21,9915
0,21,10975
0,21,31818
0,21,244701
0,21,261592
0,21,16572
0,21,10146
0,21,13872
0,21,750761
0,21,257999
0,21,4981
0,21,182744
0,21,9742
0,21,22915
0,21,368593
0,21,909
0,21,641604
0,21,1842
0,21,154959
0,21,4122
0,21,46170
0,21,28676
0,21,130730
0,21,114683
0,21,154341
0,21,1031
0,21,1593813
0,21,12896
0,21,7624
0,21,626601
0,21,2899681
0,21,13356707
0,21,358139
0,21,24223
0,21,5129
0,21,2122
0,21,5759
0,21,65239
0,21,49266
0,21,13478
0,21,9938211
0,21,7518289
0,21,7753
0,21,8047989
0,21,9871673
0,21,36646716
0,21,998
0,21,11457105
0,21,11468377
0,21,12859410
0,21,539181
0,21,13099738
0,21,16075137
0,21,17707768
0,21,211127
0,21,18812320
0,21,19004339
0,21,23166914
0,21,27413123
0,21,27277141
0,21,32809138
0,21,31209842
0,21,34014057
5,24,1169522
5,24,812376
5,24,585931
0,24,756
0,24,182132
0,24,198511
0,24,224950
0,24,236771
0,24,391180
0,24,134360
0,24,39939
0,24,20505
0,24,628917
0,24,775670
0,24,20502
0,24,970579
0,24,812374
0,24,1075737
0,24,91760
0,24,1381798
0,24,1381802
0,24,1872819
0,24,1888241
0,24,20501
0,24,1980678
0,24,2016111
0,24,2188583
0,24,615570
0,24,2759582
0,24,2881254
0,24,320
0,24,3538853
0,24,4590265
0,24,15507958
0,24,22551730
0,24,230701
3,25,815
5,26,2126218
5,26,6684862
5,26,99
5,26,1162
5,26,863
5,26,1389193
5,26,996
5,26,908
5,26,96593
5,26,1458584
5,26,1034
5,26,2982167
5,26,3103759
5,26,6665461
5,26,1171
5,26,3358745
5,26,874
5,26,1192
5,26,785092
5,26,951
5,26,960
5,26,669678
5,26,1628
5,26,1290
5,26,1903
5,26,33353
5,26,6725552
5,26,528985
5,26,24120
5,26,2005316
5,26,912
5,26,25376
5,26,4069
5,26,431764
5,26,3268850
5,26,370493
5,26,423571
5,26,1639449
5,26,890
5,26,180116
5,26,6480781
5,26,48457
5,26,400765
5,26,944652
5,26,56501
5,26,6212626
5,26,342504
5,26,71316
5,26,2165
5,26,1775249
5,26,298020
5,26,2281747
5,26,82065
5,26,84699
5,26,6022871
5,26,368593
5,26,6019920
5,26,3526437
5,26,1617
5,26,207500
5,26,4761072
5,26,865
5,26,8676
5,26,81959
5,26,1314656
4,26,1218
4,26,175435
4,26,5501354
4,26,136205
4,26,198863
4,26,3102821
4,26,129652
4,26,212522
4,26,225278
4,26,4497740
4,26,225603
4,26,4091972
4,26,268921
4,26,988
4,26,127628
4,26,3643540
4,26,114254
4,26,6125587
4,26,79424
4,26,75890
4,26,1602014
4,26,6411961
4,26,356896
4,26,2325230
4,26,91563
4,26,398090
4,26,6417985
4,26,400807
4,26,36076
4,26,404745
4,26,87632
4,26,61150
4,26,35935
4,26,27905
4,26,1941440
4,26,228110
4,26,25298
4,26,575386
4,26,1919
4,26,6288
4,26,1283
4,26,669603
4,26,1265
4,26,678671
4,26,931
4,26,7848802
4,26,759945
4,26,1198
4,26,1191
4,26,1232
4,26,1052
4,26,915
4,26,3137301
4,26,2436825
4,26,1047
4,26,1088
4,26,1473518
4,26,1120
4,26,1041
4,26,3043231
4,26,1039
4,26,20995
4,26,2952643
4,26,968
4,26,935676
4,26,2058000
4,26,998
4,26,1593813
4,26,2601814
4,26,27533
4,26,1399609
4,26,1005
4,26,165580
4,26,938
4,26,2612
4,26,1714624
4,26,900
3,26,925
3,26,1345117
3,26,1284760
3,26,336634
3,26,1208392
3,26,2828258
3,26,1174595
3,26,1031
3,26,262963
3,26,1103
3,26,2255
3,26,976
3,26,1110
3,26,773038
3,26,1911
3,26,1093404
3,26,416793
3,26,1035
3,26,1645726
3,26,370150
3,26,230162
3,26,324748
3,26,278353
3,26,166329
3,26,2674
3,26,154348
3,26,5497240
3,26,901220
3,26,6647309
3,26,6704942
3,26,24480
3,26,1044
3,26,1033
3,26,1024
3,26,2060230
3,26,555
3,26,109406
3,26,400808
2,26,355278
2,26,1202
2,26,1075
2,26,4604251
2,26,182310
2,26,184931
1,26,1784787
1,26,880
1,26,852405
1,26,1231
0,26,109515
0,26,8714
0,26,3041
0,26,1059
0,26,837606
0,26,1258489
0,26,93941
0,26,580285
0,26,116637
0,26,9010
0,26,670089
0,26,1894119
0,26,897974
0,26,2474695
0,26,892979
0,26,1496018
0,26,1241
0,26,4436
0,26,43015
0,26,37916
0,26,3191235
0,26,3023
0,26,2122
0,26,748556
0,26,597151
0,26,593995
0,26,1067
0,26,3228917
0,26,10907
0,26,481549
0,26,73186
0,26,247204
0,26,276580
0,26,257788
0,26,225390
0,26,206270
0,26,2380653
0,26,1078
0,26,313631
0,26,5290548
0,26,153194
0,26,139217
0,26,1226
0,26,100788
0,26,15881
0,26,79583
0,26,6131322
0,26,63061
0,26,6289283
0,26,7198831
0,26,1277
0,26,51775
0,26,41353
0,26,40745
0,26,25399
0,26,36072
0,26,1138196
0,26,909
0,26,325978
0,26,33313
0,26,1097
4,28,36675
5,31,40722
5,31,28214365
5,31,16720
5,31,6288
5,31,42435
5,31,25893709
5,31,13526165
5,31,11447921
5,31,6948436
5,31,10149142
5,31,12374
5,31,7331435
5,31,18114068
5,31,9118135
4,31,20696006
4,31,18693763
4,31,22015256
4,31,930
4,31,18143905
4,31,9476337
4,31,25899336
4,31,27276262
4,31,11870085
4,31,16158508
4,31,19999802
4,31,27161964
4,31,3447
4,31,9370
4,31,13525938
3,31,12232938
3,31,2767052
3,31,13152194
3,31,15793186
3,31,18039963
3,31,15745753
3,31,29340182
3,31,5203
3,31,10335308
3,31,6592047
3,31,80754
3,31,18302455
3,31,23255422
3,31,17878613
3,31,27833670
3,31,10569
3,31,14050
3,31,26160586
3,31,6289283
3,31,8603925
2,31,17333223
2,31,6407787
1,31,4667024
1,31,19501
1,31,16071764
0,31,6366437
0,31,4477
0,31,130028
0,31,242159
0,31,531262
0,31,243924
0,31,2526
0,31,320
0,31,126583
0,31,10374
0,31,9328
0,31,21996
0,31,4645750
0,31,4015864
0,31,11275
0,31,68210
0,31,6184241
0,31,22320
0,31,111101
0,31,2687519
0,31,343883
0,31,6415806
0,31,16286
0,31,17728
0,31,9418326
0,31,37415
0,31,9429864
0,31,9749711
0,31,11466
0,31,9820
0,31,10306358
0,31,76620
0,31,10374910
0,31,10898140
0,31,29415
0,31,11869272
0,31,23316532
0,31,5890
0,31,133518
0,31,15015218
0,31,10739
0,31,218357
0,31,13530981
0,31,15797715
0,31,15783514
0,31,343881
0,31,15803186
0,31,910343
0,31,20166980
0,31,144977
0,31,15957
0,31,16280051
0,31,51019
0,31,18090147
0,31,117833
0,31,203064
0,31,20518872
0,31,7244
0,31,18339630
0,31,48464
0,31,18775365
0,31,18803640
0,31,122
0,31,175675
0,31,22929586
0,31,321660
0,31,24452249
0,31,292408
0,31,23590496
0,31,214614
0,31,25489162
0,31,25489089
0,31,232350
0,31,439288
0,31,17899948
0,31,26722820
0,31,30852
0,31,26530351
0,31,27071490
0,31,1903881
0,31,27209127
0,31,28449257
0,31,424
0,31,28664920
0,31,28815371
0,31,29430055
0,31,29875917
0,31,29975458
0,31,30688435
0,31,30753570
0,31,31147267
0,31,31752152
0,31,34912895
5,34,2715
5,34,1823
5,34,1869
5,34,1831
5,34,1836
5,34,1843
5,34,1845
5,34,1855
5,34,1864
5,34,1867
5,34,2784
5,34,1875
5,34,1884
5,34,2735
5,34,2753
5,34,2781
5,34,1097
5,34,2767
5,34,2761
5,34,1815
5,34,647
5,34,1824
5,34,2748
5,34,2728
4,34,1842
4,34,1826
0,34,1203
0,34,19374
0,34,78503
0,34,1868
0,34,170162
0,34,1854
0,34,12262741
0,34,27068734
0,34,30753698
5,35,2068
5,35,6526458
5,35,11468377
5,35,19552
5,35,28815
5,35,6371455
5,35,5617966
5,35,30
5,35,3979911
5,35,33917107
5,35,25489625
5,35,25476582
5,35,875983
5,35,1117362
5,35,31374281
5,35,835623
5,35,934685
5,35,15014
5,35,795921
5,35,713498
5,35,2069
5,35,30831912
5,35,45
5,35,24113
5,35,30833
5,35,191128
5,35,1154023
5,35,7781
5,35,232381
5,35,228823
4,35,7306650
4,35,10600242
4,35,2054
4,35,771
4,35,7949779
4,35,515
4,35,29939161
4,35,2052
4,35,186749
4,35,119322
4,35,119324
4,35,29072594
4,35,857
4,35,18122
4,35,6080458
4,35,15865021
4,35,475
4,35,2074
4,35,209009
4,35,192541
4,35,25899336
4,35,1842
4,35,36076
4,35,5470
4,35,95892
4,35,5
4,35,106835
4,35,2
4,35,4808763
4,35,22318578
4,35,13642523
4,35,6
4,35,1885
4,35,6743651
4,35,3
4,35,6689
3,35,664
3,35,12576523
3,35,13426114
3,35,13588738
3,35,9537401
3,35,33916061
3,35,4
3,35,28364020
3,35,35457692
3,35,30334134
3,35,15989430
3,35,27485
3,35,14935
2,35,9519944
2,35,2092
2,35,541132
2,35,706
2,35,28587666
2,35,2674
2,35,31451186
2,35,1953
2,35,23692271
2,35,20663743
2,35,2087365
0,35,15793496
0,35,1713426
0,35,2199
0,35,22638080
0,35,22609485
0,35,30517272
0,35,35208895
0,35,289751
0,35,3147367
0,35,25852784
0,35,13426019
0,35,320
0,35,12410640
0,35,28820444
0,35,6402547
0,35,16130
0,35,7146335
0,35,10883
0,35,31253737
0,35,32938155
0,35,15842906
0,35,32072968
0,35,162235
0,35,9969571
0,35,34905023
0,35,32012
0,35,36217163
5,37,6101171
0,37,2558703
5,40,1203
5,40,46164
5,40,874
5,40,24687
5,40,30
5,40,2612
5,40,63697
5,40,2140
5,40,7905092
4,40,2187
4,40,123910
4,40,3109
4,40,53645
4,40,213233
4,40,2865
4,40,4138
3,40,2122
3,40,495395
3,40,17682
3,40,12786
3,40,9838
3,40,49436
0,40,204097
0,40,3110
5,43,3858
5,43,2122
5,43,5759
5,43,1226
5,43,588138
5,43,35519
5,43,357636
4,43,1301
4,43,12
4,43,840
3,43,2715
0,43,464117
0,44,40102
5,47,36975276
5,47,1202
5,47,6987
5,47,12691
5,47,25893693
5,47,16248189
5,47,10252302
5,47,13261812
5,47,12296
5,47,3591262
5,47,19501
5,47,2975
5,47,874
5,47,153272
5,47,1794575
5,47,871570
5,47,481446
5,47,252577
5,47,25019
5,47,4671
5,47,5084
5,47,930
5,47,564854
5,47,2187
5,47,77163
5,47,230138
5,47,50
5,47,40440
5,47,14891
5,47,762134
5,47,17150
4,47,8038597
4,47,77991
4,47,9647102
4,47,572627
4,47,128711
4,47,7600589
4,47,319300
4,47,1135985
4,47,6643090
4,47,19411295
4,47,33649871
4,47,35280880
4,47,766280
4,47,10106
4,47,31304213
4,47,28801121
4,47,4285768
4,47,28363991
4,47,441293
4,47,78107
4,47,28644528
4,47,5826
4,47,29497404
4,47,40189
4,47,32503381
4,47,9667124
4,47,4989
4,47,7274337
4,47,6218315
4,47,10836813
4,47,12262741
4,47,1289297
4,47,6511746
4,47,81227
4,47,18827868
4,47,6952
4,47,25279165
4,47,6480781
4,47,23995406
4,47,23257405
4,47,4905786
4,47,1330645
4,47,77125
4,47,524878
4,47,865
4,47,21419710
4,47,27843318
4,47,43641
4,47,3367956
4,47,17333223
4,47,1476261
4,47,49436
4,47,30973351
4,47,10235
4,47,2865
4,47,18899192
4,47,77554
4,47,2956
4,47,13747
4,47,11486
4,47,6900
4,47,108771
4,47,14050
4,47,2153405
4,47,12145822
4,47,5358
4,47,13912
4,47,9938498
4,47,16158542
4,47,1852
4,47,196153
4,47,11849
4,47,94554
4,47,10054335
4,47,15851746
4,47,10210
4,47,4248
4,47,5107
4,47,8137467
4,47,12926432
4,47,11064117
4,47,12982339
4,47,3121307
4,47,127970
3,47,4909
3,47,43074
3,47,41865
3,47,16071764
3,47,16160249
3,47,10772
3,47,5470
3,47,360202
3,47,5369
