ratings,user,bookid
3,47,3257136
3,47,137798
3,47,21472752
3,47,20736708
3,47,6811171
3,47,898885
3,47,99368
3,47,378
3,47,228333
3,47,69571
3,47,9327
3,47,35906603
3,47,21936329
3,47,8725
3,47,53645
3,47,7933292
3,47,21881940
3,47,19631029
3,47,28578127
3,47,25488472
3,47,15171
3,47,27400
3,47,25901570
3,47,26400502
3,47,28796789
3,47,728816
3,47,34618389
3,47,24840247
2,47,3
2,47,3170677
2,47,15957
2,47,105459
2,47,20620995
1,47,75410
1,47,23774
1,47,509733
1,47,3388
1,47,10907
0,47,36687283
0,47,8152618
0,47,8264505
0,47,8348425
0,47,26134163
0,47,8978483
0,47,816720
0,47,9303552
0,47,2318271
0,47,9517200
0,47,9634643
0,47,9678636
0,47,25669
0,47,9995621
0,47,12889676
0,47,1232
0,47,10746419
0,47,3170683
0,47,6390356
0,47,13526165
0,47,2519
0,47,13258950
0,47,1885
0,47,2920549
0,47,31335
0,47,196807
0,47,7907803
0,47,7865197
0,47,20211402
0,47,4667024
0,47,166997
0,47,273423
0,47,7997697
0,47,2967752
0,47,18812978
0,47,23156040
0,47,20550851
0,47,6063238
0,47,276578
0,47,22318578
0,47,22744701
0,47,22622934
0,47,281881
0,47,1277029
0,47,11762
0,47,26245850
0,47,1262476
0,47,3792190
0,47,84544
0,47,25893709
0,47,29430012
0,47,67
0,47,19809
0,47,6280118
0,47,27214080
0,47,7141642
0,47,97473
0,47,8600
0,47,19724039
0,47,846381
0,47,835069
0,47,28965131
0,47,29780253
0,47,30238085
0,47,30653967
0,47,829987
0,47,32080126
0,47,763422
0,47,29655935
0,47,33036180
0,47,8881003
0,47,6713642
0,47,37008151
0,47,343684
5,49,2956
5,49,28634
5,50,4934
5,50,8127
5,50,50420
5,50,233633
5,50,4584
5,50,5826
5,50,151
5,50,3087
5,50,594921
5,50,42425
4,50,187020
4,50,4392
4,50,3876
4,50,3636
4,50,50421
4,50,5113
4,50,424
4,50,7138
4,50,4588
4,50,4009
4,50,243714
4,50,40478
4,50,1226
4,50,34856
3,50,15975
3,50,865
3,50,9330
3,50,117930
3,50,184913
3,50,882278
3,50,10799
3,50,3388
3,50,9717
3,50,33917
3,50,284066
3,50,6150
2,50,595413
2,50,3679
2,50,4137
2,50,774226
1,50,207035
1,50,77163
1,50,930
0,50,7815
0,50,4138
0,50,3378
0,50,5571
0,50,7695
0,50,19534
0,50,15993
0,50,2255
0,50,95186
0,50,12609
0,50,6748
5,51,3008
5,51,3739
5,51,3741
5,51,2956
5,51,1885
5,51,3049
5,51,2998
5,51,3774
4,51,343
4,51,152
4,51,2122
3,51,286
5,53,15780
5,53,76889
5,53,13013007
5,53,5425
5,53,191139
5,53,8614954
5,53,1236273
5,53,21787
5,53,67373
5,53,886667
5,53,3312298
5,53,344189
5,53,30119
5,53,370493
5,53,1022714
5,53,33514
5,53,5148
5,53,45332
5,53,93101
5,53,865
5,53,19380
5,53,100915
5,53,286
5,53,7178
5,53,748727
5,53,23772
5,53,3228917
5,53,15196
5,53,15197
5,53,652712
5,53,14376
5,53,1554
5,53,606744
5,53,163050
5,53,5427
5,53,26596
5,53,1302009
5,53,491584
5,53,297673
5,53,9345
5,53,5439
5,53,9712
5,53,4671
5,53,874
4,53,18525
4,53,166476
4,53,7600
4,53,232060
4,53,423762
4,53,1303
4,53,203409
4,53,201300
4,53,476036
4,53,2956
4,53,2657
4,53,185611
4,53,10534
4,53,168062
4,53,601494
4,53,602618
4,53,5470
4,53,49552
4,53,128362
4,53,1918305
4,53,1885
4,53,89479
4,53,48855
4,53,10210
4,53,4125
4,53,268536
4,53,2028250
4,53,4900
4,53,854790
4,53,26121
4,53,7624
4,53,151579
4,53,4821000
4,53,273921
4,53,5907
4,53,232187
4,53,927864
4,53,1622
4,53,18131
4,53,22136
4,53,2118114
4,53,7160
4,53,2159
4,53,7733
4,53,6689
4,53,5462
4,53,2358737
4,53,24583
4,53,26329
3,53,40102
3,53,760
3,53,584637
3,53,280495
3,53,2696
3,53,4395
3,53,295
3,53,4381
3,53,1852
3,53,460686
3,53,750761
3,53,198863
3,53,21308
3,53,18373
3,53,358980
3,53,10799
3,53,27494
3,53,362413
3,53,12296
3,53,10127
3,53,374147
3,53,3836
2,53,11091948
0,53,680367
0,53,1668793
0,53,291
0,53,4981
0,53,70401
0,53,1476261
0,53,232071
0,53,119322
0,53,6334
0,53,1768603
0,53,1389193
0,53,25698
0,53,2187
0,53,5297
0,53,368593
0,53,28862
0,53,168642
0,53,7604
0,53,78250
0,53,41681
0,53,5932
0,53,76401
0,53,9592
0,53,2517
0,53,250
0,53,946036
0,53,7613
0,53,46170
0,53,10975
0,53,5845
0,53,10639
0,53,11446
0,53,103342
0,53,33896
0,53,2427688
0,53,152
0,53,2527900
0,53,395130
0,53,4406
0,53,64533
0,53,10037
0,53,11691
0,53,2714607
0,53,66933
0,53,662
0,53,529243
0,53,10956
0,53,797635
0,53,795106
0,53,766374
0,53,142395
0,53,131102
0,53,439840
0,53,762134
0,53,9555
0,53,122
0,53,641934
0,53,33600
0,53,128711
0,53,24280
0,53,531989
0,53,249
0,53,128029
0,53,80447
0,53,113934
0,53,669780
0,53,353425
0,53,11012
0,53,227856
0,53,2618
0,53,2122
0,53,139269
0,53,114683
0,53,5043
0,53,108700
0,53,5691
0,53,9809
0,53,85301
0,53,68016
0,53,57936
0,53,48019
0,53,135479
0,53,4836915
0,53,171547
0,53,227463
0,53,6402006
0,53,6277537
0,53,6340948
0,53,8213519
0,53,6480781
0,53,14706
0,53,7996960
0,53,6902380
0,53,7118051
0,53,7148931
0,53,7331435
0,53,5500
0,53,400412
0,53,11690
0,53,11468377
0,53,2094
0,53,11816100
0,53,12609433
0,53,3711
0,53,13058917
0,53,13503109
0,53,6851
0,53,14027
0,53,900
5,55,25159062
5,55,1155
5,55,1202
5,55,7997104
5,55,2447
5,55,7235533
5,55,7184066
5,55,6834410
5,55,26889576
5,55,40722
5,55,14497
5,55,28815
5,55,29036
5,55,6452760
5,55,9534444
5,55,9969571
5,55,10256723
5,55,10552338
5,55,11447921
5,55,44098
5,55,32487617
5,55,17332218
5,55,12352452
5,55,13153693
5,55,5043
5,55,19501
5,55,31920777
5,55,320
5,55,3245249
5,55,29238799
5,55,10572
5,55,56627
5,55,23692271
5,55,206236
5,55,104539
5,55,22288943
5,55,207410
5,55,2767052
5,55,26530331
5,55,16240761
5,55,7748
5,55,750761
5,55,9531737
5,55,25852784
5,55,186074
5,55,332981
5,55,93426
5,55,368250
5,55,18393609
5,55,280028
5,55,1111
5,55,25816988
5,55,485613
5,55,15823426
5,55,23602561
5,55,95420
5,55,7526
5,55,1842
5,55,23848559
5,55,20604826
5,55,2120783
5,55,2612
5,55,19486412
5,55,1171
5,55,127455
5,55,5826
5,55,40445
5,55,18966819
5,55,139069
5,55,5527
5,55,586472
5,55,385255
5,55,2296
5,55,18007564
5,55,10882
5,55,10878
5,55,2744
5,55,781182
5,55,18966806
5,55,67
5,55,1971304
5,55,17262366
5,55,1898
5,55,62291
5,55,816
5,55,113522
5,55,279561
5,55,7493
5,55,17332183
5,55,1768603
5,55,5291539
5,55,18090048
5,55,2187
5,55,18222705
5,55,119322
5,55,13496
4,55,20893477
4,55,714583
4,55,12372
4,55,1059
4,55,18079772
4,55,7745
4,55,19101283
4,55,29397
4,55,109487
4,55,22399149
4,55,18465875
4,55,18693910
4,55,93802
4,55,1837402
4,55,18770412
4,55,17255186
4,55,4407
4,55,2666
4,55,86172
4,55,231
4,55,1998185
4,55,16171221
4,55,419083
4,55,10880
4,55,887877
4,55,25074850
4,55,20170404
4,55,9755
4,55,242006
4,55,16085481
4,55,632751
4,55,15775210
4,55,18656827
4,55,5015
4,55,31138556
4,55,49488
4,55,15704486
4,55,17182126
4,55,4865
4,55,341879
4,55,25814289
4,55,26114127
4,55,14868863
4,55,2623
4,55,2611798
4,55,263982
4,55,13542853
4,55,7442
4,55,27064345
4,55,2890090
4,55,10664113
4,55,912861
4,55,169354
4,55,27161156
4,55,13330922
4,55,1232
4,55,28259132
4,55,101200
4,55,3109
4,55,29874881
4,55,2715
4,55,74121
4,55,13259960
4,55,3228917
4,55,4069
4,55,68428
4,55,32109569
4,55,12287209
4,55,15811559
4,55,4699575
4,55,5375814
4,55,5771014
4,55,11925514
4,55,55320
4,55,6148028
4,55,39020
4,55,6260997
4,55,38840
4,55,10503170
4,55,35474
4,55,10211494
4,55,33331
4,55,30853
4,55,32075859
4,55,10669
4,55,6516450
4,55,6597651
4,55,9491701
4,55,10657
4,55,9319468
4,55,8490112
4,55,7132363
4,55,4375
4,55,7218240
4,55,2728
4,55,8667848
4,55,1512210
4,55,7260188
4,55,34974310
4,55,7519640
4,55,8736494
3,55,29587
3,55,7624594
3,55,7521258
3,55,34928122
3,55,7905092
3,55,7286910
3,55,1283
3,55,29569
3,55,7111552
3,55,8683812
3,55,6989790
3,55,11021913
3,55,35506021
3,55,6452758
3,55,9862761
3,55,6452737
3,55,10131648
3,55,6402364
3,55,6346975
3,55,33395557
3,55,225947
3,55,11381910
3,55,11447065
3,55,32599492
3,55,5941033
3,55,64370
3,55,84593
3,55,4573498
3,55,32940867
3,55,12914418
3,55,1618
3,55,7194
3,55,1906500
3,55,12497
3,55,53225
3,55,30753685
3,55,2715442
3,55,2527900
3,55,15062217
3,55,77425
3,55,30334134
3,55,15739863
3,55,10658
3,55,97084
3,55,15801967
3,55,448135
3,55,149785
3,55,15839976
3,55,29868612
3,55,15704459
3,55,45978
3,55,34002132
3,55,49628
3,55,550454
3,55,18122
3,55,2159
3,55,16884
3,55,28790025
3,55,17986396
3,55,28385685
3,55,18079776
3,55,4122
3,55,18176747
3,55,119324
3,55,37442
3,55,18402982
3,55,1303
3,55,7190
3,55,18667988
3,55,162087
3,55,174354
3,55,13497
3,55,136089
3,55,868398
3,55,248787
3,55,14891
3,55,20342518
3,55,27276428
3,55,20910174
3,55,7614793
3,55,316767
3,55,7354
3,55,22217711
3,55,22318398
3,55,22535480
3,55,25499718
3,55,23158207
3,55,23164968
3,55,7082
3,55,25451852
3,55,632753
3,55,1155364
3,55,405305
3,55,2318271
2,55,23615703
2,55,22609469
2,55,331429
2,55,21856367
2,55,7863046
2,55,28432
2,55,26245038
2,55,859788
2,55,1102243
2,55,285385
2,55,1295
2,55,823
2,55,17288661
2,55,17660462
2,55,6774724
2,55,7237456
2,55,2358737
2,55,2714607
2,55,4371507
2,55,58696
2,55,8366402
2,55,51029
2,55,6224826
2,55,6307751
2,55,25017
1,55,5841908
1,55,666251
1,55,22557272
5,56,840
5,56,8123210
5,56,315425
5,56,18077903
5,56,12961964
5,56,17745
5,56,2748
5,56,25814544
5,56,214614
5,56,18626849
5,56,629
4,56,13525945
4,56,27916725
4,56,25365636
4,56,4953
4,56,39020
4,56,24937378
4,56,25069886
4,56,10275606
4,56,22816087
4,56,22823462
4,56,23148927
4,56,19972777
4,56,954674
4,56,3805
4,56,22731001
4,56,21792828
4,56,8908
4,56,816
4,56,19823829
4,56,2187
4,56,313605
4,56,18505796
4,56,93269
4,56,19321490
4,56,18305964
4,56,386043
4,56,31038308
4,56,21398139
4,56,2612
4,56,17980416
4,56,392563
4,56,17306293
4,56,18401393
4,56,97782
4,56,24968626
4,56,17368465
4,56,24968342
4,56,160338
4,56,1867
4,56,1845
4,56,3109
4,56,773858
4,56,18626815
4,56,11084145
4,56,3228917
4,56,34945210
4,56,20991249
4,56,6564051
4,56,20873740
4,56,16124244
4,56,18881524
4,56,9418327
4,56,26791287
4,56,6288
3,56,10587321
3,56,6732019
3,56,13108226
3,56,32795900
3,56,10754019
3,56,2122
3,56,13459855
3,56,15288278
3,56,26247312
3,56,1713426
3,56,75353
3,56,248787
3,56,55139
3,56,162608
3,56,2265
3,56,3368
3,56,9859198
3,56,21
3,56,2112788
3,56,119751
3,56,23488339
3,56,9818
3,56,2574
3,56,1616976
3,56,18883652
3,56,22449929
3,56,1633
2,56,18802222
2,56,20967256
2,56,15021
2,56,22566044
2,56,37875
1,56,191499
1,56,368593
0,56,11275
0,56,25151349
0,56,17704370
0,56,26042767
0,56,11297
0,56,20343111
0,56,2845287
0,56,11298
0,56,13538873
0,56,613890
5,57,5043
5,57,2956
5,57,133518
4,57,50
3,57,3815
3,57,3836
3,57,296977
5,59,2122
5,59,4980
5,59,3359
5,59,10801
5,59,9820
4,59,4214
4,59,865
4,59,2975
4,59,2956
3,59,1202
2,59,10807
2,59,960
0,59,476241
5,61,14672
5,61,3559
5,61,14652
0,61,753972
4,62,1
4,62,1202
4,62,3483
4,62,15881
4,62,5
4,62,2
4,62,3
4,62,6
4,62,136251
3,62,4588
0,62,672763
0,62,98
5,63,24724602
5,63,80978
5,63,14050
5,63,8646
5,63,10127
5,63,1241
5,63,11235707
4,63,8442457
4,63,12262741
4,63,11447921
4,63,196564
4,63,15507958
4,63,457526
4,63,470016
4,63,514313
4,63,11222943
4,63,12611253
4,63,7260188
4,63,6280118
4,63,6202342
4,63,6148028
4,63,243714
4,63,297673
4,63,7208
4,63,33926
4,63,2767052
4,63,3388
4,63,1175991
4,63,18373272
4,63,3858
4,63,2018455
4,63,23310175
4,63,3867
3,63,8603925
3,63,3874
3,63,6286
3,63,3766
3,63,25041504
3,63,6224826
3,63,764063
3,63,1532547
3,63,304037
3,63,6295
3,63,7062
3,63,2319322
3,63,1202
3,63,7061
3,63,24
3,63,18143905
3,63,3920
3,63,10818853
3,63,139373
3,63,3087
3,63,3717320
3,63,3690187
3,63,1918305
3,63,19501
3,63,6398634
3,63,3063499
3,63,18135
3,63,41865
3,63,40189
3,63,3679
3,63,960
3,63,10441
2,63,978675
2,63,70284
2,63,9817944
2,63,5139
2,63,1102322
2,63,4667024
2,63,15956435
2,63,16141924
2,63,6011287
2,63,545830
2,63,2091191
2,63,113086
1,63,23422
1,63,249
1,63,49628
0,63,2088385
0,63,594921
0,63,6482837
0,63,8754740
0,63,13707738
0,63,26889576
0,63,63031
0,63,281002
0,63,865
0,63,5107
0,63,1162543
0,63,139220
0,63,14836
0,63,15015015
0,63,7624
0,63,2728527
0,63,18143977
0,63,428263
0,63,18693716
0,63,9267
0,63,63033
0,63,25852870
0,63,18775359
0,63,3711
0,63,17986421
0,63,23569783
0,63,4981
0,63,25241503
0,63,25855506
0,63,26200068
0,63,2674
5,64,13740510
5,64,968
5,64,23577
4,64,23576
4,64,514313
4,64,1301
4,64,1624959
4,64,10669
4,64,88061
3,64,69571
4,65,12497
4,65,2590
0,65,89391
0,65,46084
0,65,332234
0,65,332070
0,65,332223
0,65,28088
5,66,19140498
5,66,4397
5,66,4395
5,66,10853
5,66,10799
5,66,5107
5,66,30137
5,66,4406
5,66,2657
5,66,4627
5,66,26
5,66,2956
5,66,9820
5,66,7745
5,66,4610
5,66,320
4,66,3876
4,66,9789
4,66,19543
4,66,225221
4,66,2255
4,66,894883
4,66,28
4,66,968403
4,66,23196
4,66,19534
4,66,29358
4,66,18165
4,66,9712
4,66,4380
4,66,3359
4,66,1226
4,66,4671
4,66,5915
4,66,9608
4,66,9589
4,66,4981
4,66,2552
4,66,10847
4,66,1898
4,66,5900
4,66,164230
4,66,10539
4,66,1842
4,66,12
4,66,30
4,66,31646
4,66,2265
4,66,890
4,66,1241
4,66,7624
4,66,29570
4,66,865
4,66,4628
4,66,10836
3,66,4248
3,66,122
3,66,4980
3,66,13103
3,66,9590
3,66,10848
3,66,5308
3,66,10873
3,66,1067
3,66,9593
3,66,874
2,66,10861
0,66,1843
0,66,4934
0,66,29601
0,66,21
0,66,4264
5,68,14050
5,68,157993
4,68,1258563
4,68,1284360
4,68,3169186
3,68,2539672
0,68,4144
0,68,11272
4,69,830502
0,69,22557272
0,69,16068905
0,69,32283133
5,70,4981
5,70,5129
3,70,5210
3,70,19380
0,70,827663
4,71,3711
4,71,874
0,71,3679
4,72,17841
4,72,104
4,72,320
4,72,15047
4,72,5113
3,72,111300
3,72,414999
3,72,2122
3,72,177152
3,72,827287
5,73,11333587
5,73,21611
5,73,2226801
5,73,64222
5,73,34484
5,73,29581
5,73,76683
5,73,315240
5,73,29579
5,73,27064437
5,73,25110855
5,73,77711
5,73,4099
5,73,25142817
5,73,34517
5,73,94767
5,73,837112
5,73,70487
5,73,22299612
5,73,2247820
5,73,24816
5,73,4137
5,73,24363267
5,73,59715
5,73,969039
5,73,15993
5,73,2442
5,73,18003
5,73,22328
5,73,18801976
5,73,17557489
5,73,939685
5,73,926908
5,73,682736
5,73,884288
5,73,22325
5,73,4799
5,73,1635520
5,73,2943370
5,73,29580
5,73,11
5,73,92303
5,73,2378950
5,73,18109129
5,73,15733401
5,73,53732
5,73,77152
5,73,74616
5,73,33407
5,73,118541
5,73,9539408
5,73,17744
5,73,11315590
5,73,13528169
5,73,12
5,73,325281
5,73,7293070
5,73,567670
5,73,11165783
5,73,7905092
5,73,7745031
5,73,243725
5,73,11329900
5,73,158683
5,73,5470
5,73,161296
4,73,22662539
4,73,34497
4,73,10790290
4,73,80834
4,73,414999
4,73,10803593
4,73,11986736
4,73,214614
4,73,158682
4,73,157076
4,73,245344
4,73,9811610
4,73,9634967
4,73,8785374
4,73,8664353
4,73,17022
4,73,156534
4,73,116296
4,73,23873128
4,73,11202999
4,73,7331435
4,73,13135039
4,73,5506097
4,73,41811
4,73,5544
4,73,19525177
4,73,10223415
4,73,8196658
4,73,6420318
4,73,130730
4,73,13228621
4,73,6250169
4,73,1144993
4,73,603262
4,73,22321
4,73,12184075
4,73,11157056
4,73,535482
4,73,8144620
4,73,437151
4,73,472331
4,73,262392
4,73,13516846
4,73,12067
4,73,105099
4,73,3596856
4,73,3368
4,73,13608770
4,73,3398625
4,73,3337192
4,73,34532
4,73,47994
4,73,34527
4,73,7495987
4,73,34506
4,73,86630
4,73,2932
4,73,15808111
4,73,629310
4,73,8694
4,73,3213586
4,73,1226587
4,73,34
4,73,102439
4,73,1501781
4,73,13878
4,73,70132
4,73,18924982
4,73,8698
4,73,423303
4,73,968
4,73,168668
4,73,17383866
4,73,34501
4,73,400354
4,73,513533
4,73,17278262
4,73,681981
4,73,34499
4,73,4980
4,73,859230
4,73,2829607
4,73,360
4,73,452519
4,73,19288560
4,73,99208
4,73,415899
4,73,7107665
4,73,22200
4,73,18007564
4,73,232187
4,73,8400885
4,73,2159700
4,73,355697
4,73,17449897
4,73,51964
4,73,7025071
4,73,48002
4,73,4408
4,73,493573
4,73,383129
4,73,1361497
4,73,347610
4,73,890
4,73,17214
4,73,598117
4,73,22112268
4,73,10374
4,73,284066
4,73,310612
4,73,64217
4,73,78876
4,73,22323
4,73,22320
4,73,375802
4,73,20821159
4,73,423305
4,73,1043220
4,73,20884223
4,73,227265
4,73,7068032
4,73,22249668
4,73,2041080
4,73,33140957
4,73,394535
4,73,1246169
4,73,24015030
4,73,34502
4,73,13867
4,73,100365
4,73,6563914
4,73,8350248
4,73,885230
4,73,305693
4,73,5094
4,73,618149
4,73,1151315
4,73,34511
4,73,50
4,73,118053
4,73,18626895
4,73,154798
4,73,774928
4,73,493809
4,73,18655894
4,73,27200
4,73,8695
4,73,49628
4,73,25833687
4,73,28268263
4,73,1802397
4,73,763504
4,73,1242969
4,73,26232419
4,73,41804
4,73,33313
4,73,24920
4,73,154091
4,73,34448995
4,73,22361469
4,73,2107575
4,73,34858560
4,73,4981
4,73,8908
4,73,34503
4,73,28687302
4,73,876077
4,73,9844081
4,73,36406012
4,73,5907
4,73,95431
4,73,1529579
4,73,515
3,73,6992825
3,73,7989194
3,73,34504
3,73,34541
3,73,140196
3,73,30282601
3,73,95406
3,73,64936
3,73,11012
3,73,391805
3,73,1279415
3,73,231850
3,73,1590158
3,73,50843
3,73,77773
3,73,28321838
3,73,68380
3,73,28251449
3,73,259836
3,73,13412554
3,73,77566
3,73,296449
3,73,30166243
3,73,27839568
3,73,15195
3,73,9589
3,73,8663600
3,73,46084
3,73,27776577
3,73,16735
3,73,580105
3,73,47989
3,73,9231161
3,73,226004
3,73,34542
3,73,357
3,73,37684
3,73,344189
3,73,20738551
3,73,724667
3,73,9590
3,73,18886685
3,73,7011648
3,73,337116
3,73,33226665
3,73,1392625
3,73,43917
3,73,386372
3,73,102953
3,73,8569435
3,73,34529
3,73,77565
3,73,13881
3,73,335813
3,73,8175835
3,73,567676
3,73,43908
3,73,13813
3,73,228665
3,73,455401
3,73,337130
3,73,1110791
3,73,22926746
3,73,64216
3,73,9418327
3,73,840
3,73,26899
3,73,11695750
3,73,419389
3,73,434763
3,73,30292
3,73,144977
3,73,408854
3,73,34519
3,73,2280873
3,73,2280874
3,73,5015
3,73,10184723
3,73,7967
3,73,13590049
3,73,6148028
3,73,7169168
3,73,6689
3,73,21403302
3,73,358
3,73,39988
3,73,2855034
3,73,951581
3,73,74757
3,73,18072962
3,73,8130318
3,73,17850562
3,73,169959
3,73,1311589
3,73,5197
3,73,175328
3,73,149302
3,73,355
3,73,109073
3,73,19288963
3,73,2157165
3,73,41810
3,73,321073
3,73,666752
3,73,16688
3,73,534223
3,73,774929
3,73,9720
3,73,11275323
3,73,1618
3,73,4916664
3,73,64218
3,73,11529868
3,73,568333
3,73,12813565
3,73,94760
3,73,24954652
3,73,325379
3,73,25016389
3,73,43035
3,73,7388133
3,73,34507
3,73,47991
3,73,15241
3,73,833420
3,73,359
3,73,12430050
3,73,15791392
