ratings,user,bookid
3,73,1381
3,73,36320
3,73,214579
3,73,780874
3,73,18114
3,73,597040
3,73,267773
3,73,77430
3,73,6604465
3,73,13592451
3,73,2493
3,73,526060
3,73,25278308
3,73,12451932
3,73,10224849
3,73,13228458
2,73,13580807
2,73,128029
2,73,33456
2,73,741155
2,73,28921
2,73,12952273
2,73,1254575
2,73,181010
2,73,6077550
2,73,16132075
2,73,148048
2,73,3892685
2,73,29187
2,73,1496525
2,73,11276272
2,73,28862
2,73,7865083
2,73,93768
2,73,13006
2,73,17436400
2,73,20417449
2,73,823653
2,73,33868689
2,73,18077903
2,73,20639917
2,73,210404
2,73,13838
2,73,7042363
2,73,30119
2,73,7613
2,73,218466
2,73,354
2,73,769209
2,73,2322
2,73,27833910
2,73,736872
2,73,8852
2,73,11062401
1,73,234501
1,73,35220
1,73,2551528
1,73,3341119
1,73,119787
1,73,17333223
1,73,433567
1,73,19380
1,73,24113
1,73,1885
1,73,17250
1,73,8108279
0,73,17082640
0,73,8065404
0,73,7739862
0,73,276079
0,73,7141642
0,73,77470
0,73,968868
0,73,6468251
0,73,164154
0,73,948618
0,73,9528398
0,73,4671
0,73,6452798
0,73,29601872
0,73,7718780
0,73,28267725
0,73,5291478
0,73,10644631
0,73,223379
0,73,86524
0,73,18243
0,73,13646978
0,73,136240
0,73,249
0,73,564927
0,73,596930
0,73,33
0,73,11890817
0,73,12300570
0,73,12352452
0,73,3396279
0,73,8327751
0,73,134225
0,73,18373
0,73,13055592
0,73,320
0,73,123715
0,73,113486
0,73,13107852
0,73,3244505
0,73,17164655
0,73,2657
0,73,79422
0,73,19132890
0,73,17803
0,73,13623911
0,73,91017
0,73,79426
0,73,26873626
0,73,18423
0,73,15839976
0,73,29917370
0,73,1886602
0,73,10138838
0,73,833312
0,73,19221226
0,73,34493
0,73,793401
0,73,17278807
0,73,17333324
0,73,7090
0,73,156532
0,73,4982
0,73,96647
0,73,18616975
0,73,218571
0,73,980280
0,73,17905709
0,73,23316526
0,73,18222843
0,73,2696
0,73,24983
0,73,23659057
0,73,20518872
0,73,23310818
0,73,19161852
0,73,18736925
0,73,7162126
0,73,1132457
0,73,20501606
0,73,16690
0,73,19512079
0,73,24734477
0,73,9875816
0,73,20881139
0,73,108713
0,73,2202230
0,73,20906536
0,73,8058457
0,73,22522818
0,73,862719
0,73,9653
0,73,38447
0,73,4138
0,73,22609391
0,73,62446
0,73,22886868
0,73,1953126
0,73,302702
0,73,25190923
0,73,23754
0,73,70251
0,73,8135490
0,73,29215343
0,73,209666
0,73,25647696
0,73,6699275
0,73,25343479
0,73,26114545
0,73,26223663
0,73,18051417
0,73,1661976
0,73,1105956
0,73,156529
0,73,28094636
0,73,156533
0,73,156530
0,73,332631
0,73,28508574
0,73,184040
0,73,13496
0,73,30139664
0,73,30282641
0,73,30971664
0,73,32075825
0,73,32109569
0,73,35964012
0,73,35020361
0,73,34928122
0,73,6748
0,73,10802
5,74,23289458
5,74,5544
5,74,22719418
5,74,5548
5,74,2249
5,74,1654409
5,74,15733401
5,74,34626431
5,74,6588490
5,74,105099
4,74,313605
4,74,81922
4,74,1246169
4,74,5550
4,74,228047
4,74,10907
4,74,49174
4,74,73127
4,74,81948
4,74,7107665
3,74,8528814
3,74,405790
3,74,11525
3,74,428588
3,74,1633
3,74,2612
3,74,8663600
3,74,12414323
3,74,6148028
3,74,20639917
3,74,12888765
3,74,20417449
2,74,12617760
2,74,4448489
2,74,70132
2,74,30642088
2,74,8519525
1,74,41865
1,74,9219816
1,74,10368067
0,74,9789652
0,74,310671
0,74,2387273
0,74,517266
0,74,309415
0,74,17744
0,74,629608
0,74,3586804
0,74,10320876
0,74,691971
0,74,2071300
0,74,2164530
0,74,760025
0,74,847538
0,74,853963
0,74,946131
0,74,1058013
0,74,1229810
0,74,16475
0,74,299533
0,74,528789
0,74,85009
0,74,1497137
0,74,1507513
0,74,2740978
0,74,45
0,74,8394206
0,74,1728561
0,74,2311727
0,74,1877741
0,74,1909120
0,74,77727
0,74,289063
0,74,3869
0,74,22320
0,74,2645110
0,74,304889
0,74,261666
0,74,231302
0,74,1713426
0,74,155011
0,74,3307332
0,74,5597483
0,74,29768766
0,74,19027652
0,74,6129974
0,74,6289283
0,74,8288287
0,74,112863
0,74,6667514
0,74,105100
0,74,101910
0,74,7810674
0,74,8434163
0,74,8520610
0,74,93892
0,74,9389909
0,74,354484
0,74,10353369
0,74,2443896
0,74,842547
0,74,12567848
0,74,12443235
0,74,85017
0,74,1382039
0,74,48019
0,74,1816436
0,74,20873740
0,74,14546626
0,74,43244
0,74,16059425
0,74,17165936
0,74,17236175
0,74,19816540
0,74,21400363
0,74,20413040
0,74,41872
0,74,21806197
0,74,5624243
0,74,23168823
0,74,40955
0,74,7700974
0,74,25329850
0,74,28094636
0,74,28114573
0,74,29437996
0,74,29780253
0,74,32809138
0,74,21343
0,74,34706541
0,74,34097665
5,77,17745
5,77,52223
5,77,395081
5,77,32929
5,77,31371275
5,77,847018
5,77,310612
5,77,15866000
5,77,694258
5,77,21891502
5,77,23772
5,77,683096
5,77,17746
5,77,2657
5,77,8458554
5,77,9910479
5,77,17744
5,77,134360
5,77,16670272
5,77,30119
5,77,370493
5,77,7496176
4,77,18007564
4,77,17236175
4,77,12567848
4,77,18077903
4,77,11468377
4,77,18176747
4,77,18209493
4,77,8054143
4,77,44735
4,77,64239
4,77,6404604
4,77,472331
4,77,33
4,77,18941166
4,77,3217221
4,77,769471
4,77,1226587
4,77,34
4,77,22668729
4,77,5107
4,77,20587888
4,77,15241
4,77,2717150
4,77,25639352
4,77,926908
4,77,2029574
4,77,25652706
4,77,123715
4,77,4138
4,77,1869
4,77,6968555
4,77,1610497
4,77,5907
4,77,27190487
4,77,27968897
4,77,866402
4,77,1123167
4,77,1170158
4,77,410230
4,77,70535
4,77,34689397
4,77,8117684
4,77,174700
3,77,114737
3,77,43763
3,77,3869
3,77,34466731
3,77,7507825
3,77,32191710
3,77,13542593
3,77,11705352
2,77,43814
2,77,567616
0,77,24972194
0,77,350962
0,77,11449
0,77,314796
0,77,365660
0,77,365661
0,77,314102
0,77,386187
0,77,420315
0,77,426289
0,77,4985
0,77,2725
0,77,457228
0,77,24847
0,77,471861
0,77,8125726
0,77,200572
0,77,1508879
0,77,830
0,77,304551
0,77,292668
0,77,554646
0,77,96358
0,77,567714
0,77,575303
0,77,613547
0,77,679940
0,77,684378
0,77,1617
0,77,15811144
0,77,4136
0,77,693189
0,77,739687
0,77,271495
0,77,774088
0,77,11127
0,77,233389
0,77,5941
0,77,23422
0,77,773038
0,77,7082
0,77,248787
0,77,339218
0,77,89724
0,77,357636
0,77,24113
0,77,337907
0,77,8907702
0,77,887089
0,77,243725
0,77,122336
0,77,63697
0,77,11472
0,77,8049273
0,77,350
0,77,38990
0,77,98865
0,77,3805
0,77,248189
0,77,18131
0,77,967309
0,77,218659
0,77,12358
0,77,223380
0,77,35519
0,77,9007
0,77,109641
0,77,24178
0,77,111113
0,77,222078
0,77,1151990
0,77,1041195
0,77,542635
0,77,4137
0,77,162120
0,77,414999
0,77,109548
0,77,78411
0,77,28212
0,77,18940201
0,77,214441
0,77,211099
0,77,1128520
0,77,38447
0,77,9858081
0,77,207276
0,77,816
0,77,1185402
0,77,2143
0,77,1195638
0,77,1032
0,77,1168341
0,77,4381
0,77,1300403
0,77,384597
0,77,1317946
0,77,59716
0,77,1354082
0,77,1359046
0,77,10706388
0,77,1380415
0,77,77566
0,77,395040
0,77,4214
0,77,1402779
0,77,313605
0,77,509784
0,77,69242
0,77,13872
0,77,847071
0,77,191437
0,77,9006
0,77,427282
0,77,173528
0,77,163826
0,77,11828537
0,77,634911
0,77,8149405
0,77,13554512
0,77,9742
0,77,7132091
0,77,11737351
0,77,378
0,77,56627
0,77,41804
0,77,16842
0,77,18600055
0,77,36315
0,77,4009
0,77,11513006
0,77,1842169
0,77,6109
0,77,6411433
0,77,49628
0,77,144202
0,77,1903878
0,77,3831533
0,77,168642
0,77,7750330
0,77,228665
0,77,13369245
0,77,12
0,77,2612
0,77,56713
0,77,157993
0,77,827
0,77,2183600
0,77,100365
0,77,119144
0,77,2226289
0,77,2241348
0,77,2250720
0,77,2251306
0,77,12527
0,77,3729060
0,77,1297985
0,77,21
0,77,111110
0,77,54123
0,77,153747
0,77,2579284
0,77,61666
0,77,375802
0,77,587055
0,77,4631
0,77,38520
0,77,11854642
0,77,2468289
0,77,2474084
0,77,21532133
0,77,2784
0,77,15823480
0,77,284066
0,77,3636
0,77,46640
0,77,536653
0,77,2602650
0,77,29291
0,77,13651
0,77,107128
0,77,104752
0,77,1167532
0,77,2767052
0,77,4980
0,77,2199
0,77,55024
0,77,2875137
0,77,2029234
0,77,30933
0,77,67939
0,77,96713
0,77,84525
0,77,84979
0,77,17803
0,77,1713426
0,77,237209
0,77,64666
0,77,210825
0,77,4948
0,77,16793
0,77,33600
0,77,1793037
0,77,31237190
0,77,10534
0,77,79841
0,77,79636
0,77,55030
0,77,2715
0,77,70132
0,77,529252
0,77,4952
0,77,7495987
0,77,69736
0,77,297673
0,77,17165596
0,77,227350
0,77,49552
0,77,28921
0,77,18405
0,77,4069
0,77,26245763
0,77,69735
0,77,6988014
0,77,18339951
0,77,3860977
0,77,4030991
0,77,4107965
0,77,68428
0,77,9717
0,77,76778
0,77,3
0,77,4667024
0,77,7332
0,77,229173
0,77,4929
0,77,6164628
0,77,6178648
0,77,6186218
0,77,6202892
0,77,6294172
0,77,11331421
0,77,6340948
0,77,6346975
0,77,6398634
0,77,65692
0,77,5310515
0,77,6452796
0,77,6465707
0,77,6472246
0,77,10085754
0,77,6484681
0,77,13538873
0,77,6547576
0,77,12258672
0,77,6597341
0,77,6658783
0,77,6671664
0,77,6701289
0,77,6732019
0,77,6828896
0,77,6902644
0,77,7051743
0,77,7059033
0,77,7096123
0,77,59151
0,77,7199890
0,77,7318651
0,77,7324357
0,77,7331435
0,77,7344911
0,77,7905092
0,77,7493646
0,77,7622249
0,77,7623692
0,77,7769406
0,77,7815577
0,77,7907803
0,77,8034761
0,77,910863
0,77,8058236
0,77,8135213
0,77,8664353
0,77,8148515
0,77,8216982
0,77,8242117
0,77,8264505
0,77,8295595
0,77,8310410
0,77,8366402
0,77,8410532
0,77,44882
0,77,991197
0,77,8490366
0,77,8520362
0,77,8520610
0,77,10313931
0,77,8535464
0,77,28588061
0,77,9059538
0,77,9192508
0,77,9196910
0,77,9333246
0,77,9361589
0,77,9378733
0,77,9418327
0,77,9631432
0,77,9722408
0,77,9837813
0,77,9844623
0,77,9850443
0,77,11329900
0,77,9859899
0,77,42190
0,77,9967766
0,77,10134155
0,77,10252302
0,77,10256723
0,77,10324174
0,77,10327296
0,77,10359476
0,77,10383597
0,77,10410198
0,77,10483171
0,77,10552338
0,77,10596103
0,77,10746542
0,77,10756240
0,77,10778139
0,77,10851868
0,77,10887550
0,77,10955068
0,77,10996342
0,77,11084145
0,77,11107244
0,77,11165323
0,77,11288963
0,77,11336739
0,77,11337189
0,77,11391817
0,77,11457105
0,77,41597
0,77,11529868
0,77,11532012
0,77,11607446
0,77,77504
0,77,13542440
0,77,11724841
0,77,11786263
0,77,11842541
0,77,11986520
0,77,659469
0,77,12114737
0,77,12143200
0,77,12352452
0,77,12362167
0,77,40745
0,77,12485506
0,77,12510877
0,77,12567957
0,77,12609433
0,77,12625589
0,77,12625788
0,77,15507958
0,77,12764341
0,77,7612
0,77,12910715
0,77,12910749
0,77,12959743
0,77,13227454
0,77,10357575
0,77,13078116
0,77,13099738
0,77,9647532
0,77,13533727
0,77,13162988
0,77,13259270
0,77,13192061
0,77,13195716
0,77,13223349
0,77,13324433
0,77,13329738
0,77,13330370
0,77,13330769
0,77,13356649
0,77,13366259
0,77,13537891
0,77,13414928
0,77,13426147
0,77,13429614
0,77,13435889
0,77,13436232
0,77,13446655
0,77,13453029
0,77,13557008
0,77,13521382
0,77,13528420
0,77,13528506
0,77,13529139
0,77,13529441
0,77,13573189
0,77,13573235
0,77,13573517
0,77,13574985
0,77,13588394
0,77,13589153
0,77,13591145
0,77,13591185
0,77,13615414
0,77,15843172
0,77,13623981
0,77,13624682
0,77,13641387
0,77,13641922
0,77,13837953
0,77,14475490
0,77,14568987
0,77,14725856
0,77,14744381
0,77,15733401
0,77,15744013
0,77,15765619
0,77,15790837
0,77,15793575
0,77,15797932
0,77,15798628
0,77,15799042
0,77,15801685
0,77,15843041
0,77,453553
0,77,16031799
0,77,33833
0,77,16059137
0,77,16059425
0,77,16076040
0,77,16096452
0,77,16115612
0,77,16128986
0,77,18039963
0,77,16157969
0,77,16158494
0,77,18662473
0,77,16158542
0,77,16257009
0,77,28815
0,77,16277245
0,77,17165936
0,77,17174216
0,77,28599
0,77,17249364
0,77,17333223
0,77,17400898
0,77,17573647
0,77,17707768
0,77,17740626
0,77,17860739
0,77,17879324
0,77,17899481
0,77,17910109
0,77,17986401
0,77,18050143
0,77,18054422
0,77,18077875
0,77,27126
0,77,18079560
0,77,18170143
0,77,18142434
0,77,18167241
0,77,19596
0,77,18185948
0,77,18693716
0,77,22908
0,77,20518872
0,77,18302455
0,77,18881672
0,77,18736925
0,77,18526648
0,77,20775899
0,77,18774020
0,77,18667945
0,77,18668059
0,77,18813642
0,77,18774002
0,77,396931
0,77,29747948
0,77,18310944
0,77,26854453
0,77,19404862
0,77,8908
0,77,19486412
0,77,19532340
0,77,19546047
0,77,20527133
0,77,840
0,77,20694433
0,77,20702031
0,77,23013953
0,77,20758127
0,77,21413662
0,77,21423216
0,77,21531475
0,77,21806197
0,77,21853628
0,77,21856367
0,77,16846
0,77,21913812
0,77,25203710
0,77,25569936
0,77,22535513
0,77,22667568
0,77,22676114
0,77,22816087
0,77,22822858
0,77,30152783
0,77,22856166
0,77,22875447
0,77,38819563
0,77,23128411
0,77,23197269
0,77,23208397
0,77,23317538
0,77,23371621
0,77,23398625
0,77,23399334
0,77,23492741
0,77,23846178
0,77,24453082
0,77,26112881
0,77,24861842
0,77,324750
0,77,25065629
0,77,25111119
0,77,25147754
0,77,24388326
0,77,25329850
0,77,25430558
0,77,28114515
0,77,25520974
0,77,25899336
0,77,15778
0,77,13674
0,77,25664449
0,77,25666050
0,77,27985224
0,77,29508697
0,77,25814544
0,77,25893783
0,77,25953369
0,77,26015875
0,77,29437949
0,77,27419654
0,77,27068734
0,77,26893754
0,77,27064401
0,77,27161964
0,77,428
0,77,27213168
0,77,27276431
0,77,27430326
0,77,27876332
0,77,328
0,77,28094636
0,77,28116739
0,77,28251002
0,77,30555488
0,77,28256439
0,77,28259132
0,77,28587950
0,77,29405093
0,77,28691644
0,77,28789695
0,77,28820024
0,77,29139790
0,77,29812803
0,77,29333025
0,77,32075671
0,77,29510874
0,77,29521260
0,77,29565118
0,77,29567845
0,77,29570143
0,77,29739361
0,77,29780253
0,77,29983426
0,77,30045683
0,77,36949677
0,77,30231729
0,77,30255935
0,77,30316174
0,77,30642088
0,77,30689335
0,77,29396738
0,77,30901608
0,77,30962053
0,77,34116118
0,77,31237445
0,77,31338724
0,77,40
0,77,29430036
0,77,31951074
0,77,54509
0,77,32828097
0,77,34346404
0,77,33574189
0,77,33606660
0,77,35659723
0,77,412264
0,77,34608694
0,77,27539
0,77,35068432
0,77,35108805
0,77,35269543
0,77,35818896
0,77,36595101
0,77,38744839
0,77,20603758
0,87,1202
0,87,5358
0,87,5359
0,87,4671
0,87,306659
0,87,395394
0,87,32499
0,87,537193
0,87,1622
0,87,239840
0,87,752717
0,87,24192
0,87,5351
0,87,5350
0,87,5360
0,87,40102
0,87,5355
0,87,5357
0,87,10847
0,87,32542
0,87,5354
0,87,8852
0,87,6900
0,87,12938
0,87,46787
0,87,5348
0,87,1248179
0,87,968
0,87,1205297
0,87,5356
0,87,5349
0,87,5345
0,87,1852
0,87,11486
0,87,19501
0,87,7144
0,87,3613997
0,87,5347
0,87,6398972
0,87,7824997
0,87,7933437
0,87,10211494
0,87,11084145
5,89,662
5,89,2122
5,90,1087381
5,90,24280
5,90,2486347
5,90,139827
5,90,1087455
5,90,220334
5,90,7186
5,90,15638
5,90,124431
5,90,257213
5,90,104039
5,90,656
5,90,1228439
5,90,7190
5,90,59142
4,90,39793
4,90,39799
4,90,39792
4,90,489936
4,90,39796
4,90,4014985
4,90,39795
4,90,62446
4,90,837812
4,90,23814
4,90,153875
4,90,882717
4,90,52415
4,90,780581
4,90,39794
4,90,54499
4,90,30597
4,90,39798
4,90,39801
4,90,39797
3,90,141485
3,90,19086372
2,90,46438
0,90,9803995
0,90,20361992
5,91,9684523
5,91,5107
5,91,19543
5,91,7445
5,91,2165
5,91,13586707
5,91,23772
5,91,2657
5,91,15823480
5,91,18386
5,91,4671
5,91,8683812
5,91,233093
5,91,14204
5,91,9734
5,91,77203
5,91,19724039
5,91,6569567
5,91,726670
5,91,1232
5,91,12505
5,91,18143977
5,91,17465515
5,91,332613
5,91,227571
5,91,1923820
5,91,2125160
5,91,6185
5,91,23156040
5,91,11084145
5,91,7144
5,91,4214
5,91,24178
5,91,865
5,91,100915
5,91,882278
5,91,4381
5,91,4349748
5,91,7728
4,91,18079776
4,91,4667024
4,91,4979
4,91,10996342
4,91,21671
4,91,85301
4,91,1282881
4,91,14836
4,91,4078927
4,91,40189
4,91,13214
4,91,43641
4,91,74812
4,91,656
4,91,4934
4,91,2967752
4,91,93519
4,91,930
4,91,5277251
4,91,3340894
4,91,40440
4,91,2318271
4,91,5043
4,91,18405
4,91,5297
4,91,6346975
4,91,6900
4,91,1282880
4,91,49552
4,91,7244
4,91,821262
4,91,11127
4,91,6390356
4,91,4666400
4,91,1078
4,91,464519
4,91,480725
4,91,7058526
4,91,1624
4,91,6642715
4,91,3636
4,91,9712
4,91,4406
4,91,5470
4,91,5064
4,91,25893693
4,91,16006199
4,91,31335
4,91,4395
4,91,890
4,91,10210
4,91,11076177
4,91,1379961
4,91,280254
4,91,29563
4,91,14919
4,91,4965
4,91,126820
4,91,11486
3,91,24280
3,91,3153910
3,91,11
3,91,1935
3,91,10441
3,91,128029
3,91,19481
3,91,14935
3,91,3431
3,91,556602
3,91,17802724
3,91,6867
3,91,227593
3,91,2122
3,91,3867
3,91,15507958
3,91,77554
3,91,2866
3,91,4473
3,91,6969
3,91,2429135
3,91,1295
3,91,6334
3,91,25930
3,91,1103
3,91,2187
3,91,1618
3,91,7604
3,91,17123
3,91,9717
3,91,11741
3,91,4989
3,91,5203
3,91,3656
3,91,7603
3,91,19063
3,91,11588
3,91,19486412
3,91,23492741
3,91,773383
3,91,6149
3,91,148821
3,91,5060378
3,91,7126
3,91,6892870
3,91,49436
3,91,370493
3,91,10211494
3,91,33917
3,91,536
2,91,12296
2,91,19501
2,91,14050
2,91,18402
2,91,662
2,91,252577
2,91,7967
2,91,23341
2,91,5826
1,91,3648
1,91,320
1,91,153747
0,91,18513565
0,91,23604559
0,91,22822858
0,91,23417396
0,91,13642950
0,91,24817626
0,91,75467
0,91,29780253
0,91,31522007
0,91,32052074
5,92,30
4,92,2672
5,95,9762211
4,95,22202
4,95,544564
4,95,728849
4,95,18668018
4,95,24942
4,95,376580
4,95,18310320
4,95,14546626
4,95,3446
4,95,7675
4,95,18780375
4,95,11713
4,95,7668
4,95,2078937
3,95,4339
3,95,345475
3,95,1971658
3,95,1105956
3,95,7501962
3,95,8264505
3,95,9739365
3,95,34127824
3,95,25663872
3,95,15814872
3,95,17349201
3,95,6708
3,95,25897804
3,95,57778
0,95,24796292
0,95,767171
5,96,12691
4,96,164427
4,96,4052
4,96,33313
4,96,2288436
4,96,86856
4,96,912
4,96,45
4,96,10146
4,96,151809
3,96,368593
3,96,522776
2,96,2612
1,96,10658
1,96,3228917
0,96,563
0,96,5558
0,96,41643
0,96,3816040
0,96,5083959
0,96,5635215
0,96,7324659
5,97,1713426
5,97,683
5,97,1
5,97,4134
5,97,29579
5,97,30119
5,97,2956
5,97,4
5,97,29580
5,97,4110
5,97,3
5,97,5571
5,97,4125
5,97,6
5,97,19543
5,97,136251
5,97,4137
5,97,2
5,97,5
5,97,378
4,97,2546421
4,97,4113
4,97,41821
4,97,4380
4,97,13662
4,97,2122
4,97,13642
4,97,111450
4,97,13426082
4,97,2552
4,97,29581
4,97,3769
0,97,4140
0,97,41804
0,97,135479
0,97,13629
0,97,4138
0,97,763241
0,97,227265
0,97,9597
0,97,10176
0,97,13839
0,97,1237300
0,97,647
0,97,6596
0,97,60080
0,97,4981
0,97,315425
0,97,1044355
0,97,2618
0,97,98250
0,97,44098
0,97,34041
0,97,7036409
0,97,10822774
0,97,12609433
0,97,333538
0,97,840
0,97,13588394
0,97,18077903
0,97,3353
0,97,22147266
5,99,5107
5,99,285092
4,99,764270
4,99,968
4,99,1301
4,99,10631
4,99,4671
4,99,43015
4,99,23341
4,99,15997
4,99,4395
4,99,264827
4,99,1420
4,99,69571
3,99,70401
3,99,4144
3,99,284735
3,99,78216
3,99,773858
3,99,2657
3,99,3106441
2,99,930
